maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
4,29,1,a,4-29-1-A,ā naḥ stuta upa vājebhir ūtī indra yāhi haribhir mandasānaḥ,"COME, lauded, unto us with powers and succours, O Indra, with thy Tawny Steeds; exulting,",आ नः स्तुत उप वाजेभिरूती इन्द्र याहि हरिभिर्मन्दसानः,4-29-1,ā | naḥ | stutaḥ | upa | vājebhiḥ | ūtī | indra | yāhi | hari-bhiḥ | mandasānaḥ || tiraḥ | cit | aryaḥ | savanā | purūṇi | āṅgūṣebhiḥ | gr̥ṇānaḥ | satya-rādhāḥ ||4.29.1||
4,29,1,b,4-29-1-B,tiraś cid aryaḥ savanā purūṇy āṅgūṣebhir gṛṇānaḥ satyarādhāḥ,"Past even the foeman's manifold libations, glorified with our hymns, true Wealth-bestower.",तिरश्चिदर्यः सवना पुरूण्याङ्गूषेभिर्गृणानः सत्यराधाः,4-29-1,ā | naḥ | stutaḥ | upa | vājebhiḥ | ūtī | indra | yāhi | hari-bhiḥ | mandasānaḥ || tiraḥ | cit | aryaḥ | savanā | purūṇi | āṅgūṣebhiḥ | gr̥ṇānaḥ | satya-rādhāḥ ||4.29.1||
4,29,2,a,4-29-2-A,ā hi ṣmā yāti naryaś cikitvān hūyamānaḥ sotṛbhir upa yajñam,"Man's Friend, to this our sacrifice he cometh marking how he is called by Soma-pressers.",आ हि ष्मा याति नर्यश्चिकित्वान्हूयमानः सोतृभिरुप यज्ञम्,4-29-2,ā | hi | sma | yāti | naryaḥ | cikitvān | hūyamānaḥ | sotr̥-bhiḥ | upa | yajñam || su-aśvaḥ | yaḥ | abhīruḥ | manyamānaḥ | susvāṇebhiḥ | madati | sam | ha | vīraiḥ ||4.29.2||
4,29,2,b,4-29-2-B,svaśvo yo abhīrur manyamānaḥ suṣvāṇebhir madati saṁ ha vīraiḥ,"Fearless, and conscious that his Steeds are noble, he joyeth with the Soma-pouring heroes.",स्वश्वो यो अभीरुर्मन्यमानः सुष्वाणेभिर्मदति सं ह वीरैः,4-29-2,ā | hi | sma | yāti | naryaḥ | cikitvān | hūyamānaḥ | sotr̥-bhiḥ | upa | yajñam || su-aśvaḥ | yaḥ | abhīruḥ | manyamānaḥ | susvāṇebhiḥ | madati | sam | ha | vīraiḥ ||4.29.2||
4,29,3,a,4-29-3-A,śrāvayed asya karṇā vājayadhyai juṣṭām anu pra diśam mandayadhyai,"Make his cars hear, that he may show his vigour and may be joyful in the way he loveth.",श्रावयेदस्य कर्णा वाजयध्यै जुष्टामनु प्र दिशं मन्दयध्यै,4-29-3,śravaya | it | asya | karṇā | vājayadhyai | juṣṭām | anu | pra | diśam | mandayadhyai || ut-vavr̥ṣāṇaḥ | rādhase | tuviṣmān | karat | naḥ | indraḥ | su-tīrthā | abhayam | ca ||4.29.3||
4,29,3,b,4-29-3-B,udvāvṛṣāṇo rādhase tuviṣmān karan na indraḥ sutīrthābhayaṁ ca,May mighty Indra pouring forth in bounty bestow on us good roads and perfect safety;,उद्वावृषाणो राधसे तुविष्मान्करन्न इन्द्रः सुतीर्थाभयं च,4-29-3,śravaya | it | asya | karṇā | vājayadhyai | juṣṭām | anu | pra | diśam | mandayadhyai || ut-vavr̥ṣāṇaḥ | rādhase | tuviṣmān | karat | naḥ | indraḥ | su-tīrthā | abhayam | ca ||4.29.3||
4,29,4,a,4-29-4-A,acchā yo gantā nādhamānam ūtī itthā vipraṁ havamānaṁ gṛṇantam,"He who with succour comes to his implorer, the singer here who with his song invites him;",अच्छा यो गन्ता नाधमानमूती इत्था विप्रं हवमानं गृणन्तम्,4-29-4,accha | yaḥ | gantā | nādhamānam | ūtī | itthā | vipram | havamānam | gr̥ṇantam || upa | tmani | dadhānaḥ | dhuri | āśūn | sahasrāṇi | śatāni | vajra-bāhuḥ ||4.29.4||
4,29,4,b,4-29-4-B,upa tmani dadhāno dhury āśūn sahasrāṇi śatāni vajrabāhuḥ,"He who himself sets to the pole swift Coursers, he who hath hundreds, thousands, Thunder-wielder.",उप त्मनि दधानो धुर्याशून्सहस्राणि शतानि वज्रबाहुः,4-29-4,accha | yaḥ | gantā | nādhamānam | ūtī | itthā | vipram | havamānam | gr̥ṇantam || upa | tmani | dadhānaḥ | dhuri | āśūn | sahasrāṇi | śatāni | vajra-bāhuḥ ||4.29.4||
4,29,5,a,4-29-5-A,tvotāso maghavann indra viprā vayaṁ te syāma sūrayo gṛṇantaḥ,"O Indra Maghavan, by thee protected may we be thine, princes and priests and singers,",त्वोतासो मघवन्निन्द्र विप्रा वयं ते स्याम सूरयो गृणन्तः,4-29-5,tvā-ūtāsaḥ | magha-van | indra | viprāḥ | vayam | te | syāma | sūrayaḥ | gr̥ṇantaḥ || bhejānāsaḥ | br̥hat-divasya | rāyaḥ | ā-kāyyasya | dāvane | puru-kṣoḥ ||4.29.5||
4,29,5,b,4-29-5-B,bhejānāso bṛhaddivasya rāya ākāyyasya dāvane purukṣoḥ,"Sharing the riches sent from lofty heaven which yields much food, and all desire its bounty.",भेजानासो बृहद्दिवस्य राय आकाय्यस्य दावने पुरुक्षोः,4-29-5,tvā-ūtāsaḥ | magha-van | indra | viprāḥ | vayam | te | syāma | sūrayaḥ | gr̥ṇantaḥ || bhejānāsaḥ | br̥hat-divasya | rāyaḥ | ā-kāyyasya | dāvane | puru-kṣoḥ ||4.29.5||
4,30,1,a,4-30-1-A,nakir indra tvad uttaro na jyāyām̐ asti vṛtrahan,"O INDRA, Vrtra-slayer, none is better, mightier than thou:",नकिरिन्द्र त्वदुत्तरो न ज्यायाँ अस्ति वृत्रहन्,4-30-1,nakiḥ | indra | tvat | ut-taraḥ | na | jyāyān | asti | vr̥tra-han || nakiḥ | eva | yathā | tvam ||4.30.1||
4,30,1,b,4-30-1-B,nakir evā yathā tvam,Verily there is none like thee.,नकिरेवा यथा त्वम्,4-30-1,nakiḥ | indra | tvat | ut-taraḥ | na | jyāyān | asti | vr̥tra-han || nakiḥ | eva | yathā | tvam ||4.30.1||
4,30,2,a,4-30-2-A,satrā te anu kṛṣṭayo viśvā cakreva vāvṛtuḥ,Like chariot-wheels these people all together follow after thee:,सत्रा ते अनु कृष्टयो विश्वा चक्रेव वावृतुः,4-30-2,satrā | te | anu | kr̥ṣṭayaḥ | viśvā | cakrā-iva | vavr̥tuḥ || satrā | mahān | asi | śrutaḥ ||4.30.2||
4,30,2,b,4-30-2-B,satrā mahām̐ asi śrutaḥ,Thou ever art renowned as Great.,सत्रा महाँ असि श्रुतः,4-30-2,satrā | te | anu | kr̥ṣṭayaḥ | viśvā | cakrā-iva | vavr̥tuḥ || satrā | mahān | asi | śrutaḥ ||4.30.2||
4,30,3,a,4-30-3-A,viśve caned anā tvā devāsa indra yuyudhuḥ,"Not even all the gathered Gods conquered thee, Indra, in the war,",विश्वे चनेदना त्वा देवास इन्द्र युयुधुः,4-30-3,viśve | cana | it | anā | tvā | devāsaḥ | indra | yuyudhuḥ || yat | ahā | naktam | ā | atiraḥ ||4.30.3||
4,30,3,b,4-30-3-B,yad ahā naktam ātiraḥ,When thou didst lengthen days by night.,यदहा नक्तमातिरः,4-30-3,viśve | cana | it | anā | tvā | devāsaḥ | indra | yuyudhuḥ || yat | ahā | naktam | ā | atiraḥ ||4.30.3||
4,30,4,a,4-30-4-A,yatrota bādhitebhyaś cakraṁ kutsāya yudhyate,"When for the sake of those oppressed, and Kutsa as he battled,",यत्रोत बाधितेभ्यश्चक्रं कुत्साय युध्यते,4-30-4,yatra | uta | bādhitebhyaḥ | cakram | kutsāya | yudhyate || muṣāyaḥ | indra | sūryam ||4.30.4||
4,30,4,b,4-30-4-B,muṣāya indra sūryam,Thou stolest away the Sun's car-wheel.,मुषाय इन्द्र सूर्यम्,4-30-4,yatra | uta | bādhitebhyaḥ | cakram | kutsāya | yudhyate || muṣāyaḥ | indra | sūryam ||4.30.4||
4,30,5,a,4-30-5-A,yatra devām̐ ṛghāyato viśvām̐ ayudhya eka it,"When, fighting singly, Indra. thou o'ercamest all the furious Gods,",यत्र देवाँ ऋघायतो विश्वाँ अयुध्य एक इत्,4-30-5,yatra | devān | r̥ghāyataḥ | viśvān | ayudhyaḥ | ekaḥ | it || tvam | indra | vanūn | ahan ||4.30.5||
4,30,5,b,4-30-5-B,tvam indra vanūm̐r ahan,thou slewest those who strove with thee.,त्वमिन्द्र वनूँरहन्,4-30-5,yatra | devān | r̥ghāyataḥ | viśvān | ayudhyaḥ | ekaḥ | it || tvam | indra | vanūn | ahan ||4.30.5||
4,30,6,a,4-30-6-A,yatrota martyāya kam ariṇā indra sūryam,"When also for a mortal man, Indra, thou speddest forth the Sun,",यत्रोत मर्त्याय कमरिणा इन्द्र सूर्यम्,4-30-6,yatra | uta | martyāya | kam | ariṇāḥ | indra | sūryam || pra | āvaḥ | śacībhiḥ | etaśam ||4.30.6||
4,30,6,b,4-30-6-B,prāvaḥ śacībhir etaśam,And holpest Etasa with might.,प्रावः शचीभिरेतशम्,4-30-6,yatra | uta | martyāya | kam | ariṇāḥ | indra | sūryam || pra | āvaḥ | śacībhiḥ | etaśam ||4.30.6||
4,30,7,a,4-30-7-A,kim ād utāsi vṛtrahan maghavan manyumattamaḥ,"What? Vrtra-slayer, art not thou, Maghavan, fiercest in thy wrath?",किमादुतासि वृत्रहन्मघवन्मन्युमत्तमः,4-30-7,kim | āt | uta | asi | vr̥tra-han | magha-van | manyumat-tamaḥ || atra | aha | dānum | ā | atiraḥ ||4.30.7||
4,30,7,b,4-30-7-B,atrāha dānum ātiraḥ,So hast thou quelled the demon too.,अत्राह दानुमातिरः,4-30-7,kim | āt | uta | asi | vr̥tra-han | magha-van | manyumat-tamaḥ || atra | aha | dānum | ā | atiraḥ ||4.30.7||
4,30,8,a,4-30-8-A,etad ghed uta vīryam indra cakartha pauṁsyam,"And this heroic deed of might thou, Indra, also hast achieved,",एतद्घेदुत वीर्यमिन्द्र चकर्थ पौंस्यम्,4-30-8,etat | gha | it | uta | vīryam | indra | cakartha | pauṁsyam || striyam | yat | duḥ-hanāyuvam | vadhīḥ | duhitaram | divaḥ ||4.30.8||
4,30,8,b,4-30-8-B,striyaṁ yad durhaṇāyuvaṁ vadhīr duhitaraṁ divaḥ,"That thou didst smite to death the Dame, Heaven's Daughter, meditating ill.",स्त्रियं यद्दुर्हणायुवं वधीर्दुहितरं दिवः,4-30-8,etat | gha | it | uta | vīryam | indra | cakartha | pauṁsyam || striyam | yat | duḥ-hanāyuvam | vadhīḥ | duhitaram | divaḥ ||4.30.8||
4,30,9,a,4-30-9-A,divaś cid ghā duhitaram mahān mahīyamānām,"Thou, Indra, Mighty One, didst crush Usas, though Daughter of the Sky.",दिवश्चिद्घा दुहितरं महान्महीयमानाम्,4-30-9,divaḥ | cit | gha | duhitaram | mahān | mahīyamānām || uṣasam | indra | sam | piṇak ||4.30.9||
4,30,9,b,4-30-9-B,uṣāsam indra sam piṇak,When lifting up herself in pride.,उषासमिन्द्र सं पिणक्,4-30-9,divaḥ | cit | gha | duhitaram | mahān | mahīyamānām || uṣasam | indra | sam | piṇak ||4.30.9||
4,30,10,a,4-30-10-A,apoṣā anasaḥ sarat sampiṣṭād aha bibhyuṣī,"Then from her chariot Usas fled, affrighted, from her ruined car.",अपोषा अनसः सरत्सम्पिष्टादह बिभ्युषी,4-30-10,apa | uṣāḥ | anasaḥ | sarat | sam-piṣṭāt | aha | bibhyuṣī || ni | yat | sīm | śiśnathat | vr̥ṣā ||4.30.10||
4,30,10,b,4-30-10-B,ni yat sīṁ śiśnathad vṛṣā,When the strong God had shattered it.,नि यत्सीं शिश्नथद्वृषा,4-30-10,apa | uṣāḥ | anasaḥ | sarat | sam-piṣṭāt | aha | bibhyuṣī || ni | yat | sīm | śiśnathat | vr̥ṣā ||4.30.10||
4,30,11,a,4-30-11-A,etad asyā anaḥ śaye susampiṣṭaṁ vipāśy ā,"So there this car of Usas lay, broken to pieces, in Vipas,",एतदस्या अनः शये सुसम्पिष्टं विपाश्या,4-30-11,etat | asyāḥ | anaḥ | śaye | su-saṁpiṣṭam | vi-pāśi | ā || sasāra | sīm | parā-vataḥ ||4.30.11||
4,30,11,b,4-30-11-B,sasāra sīm parāvataḥ,And she herself fled far away.,ससार सीं परावतः,4-30-11,etat | asyāḥ | anaḥ | śaye | su-saṁpiṣṭam | vi-pāśi | ā || sasāra | sīm | parā-vataḥ ||4.30.11||
4,30,12,a,4-30-12-A,uta sindhuṁ vibālyaṁ vitasthānām adhi kṣami,"Thou, Indra, didst. with magic power resist the overflowing stream",उत सिन्धुं विबाल्यं वितस्थानामधि क्षमि,4-30-12,uta | sindhum | vi-bālyam | vi-tasthānām | adhi | kṣami || pari | sthāḥ | indra | māyayā ||4.30.12||
4,30,12,b,4-30-12-B,pari ṣṭhā indra māyayā,Who spread her waters o'er the land.,परि ष्ठा इन्द्र मायया,4-30-12,uta | sindhum | vi-bālyam | vi-tasthānām | adhi | kṣami || pari | sthāḥ | indra | māyayā ||4.30.12||
4,30,13,a,4-30-13-A,uta śuṣṇasya dhṛṣṇuyā pra mṛkṣo abhi vedanam,"Valiantly didst thou seize and take the store which Susna had amassed,",उत शुष्णस्य धृष्णुया प्र मृक्षो अभि वेदनम्,4-30-13,uta | śuṣṇasya | dhr̥ṣṇu-yā | pra | mr̥kṣaḥ | abhi | vedanam || puraḥ | yat | asya | sam-piṇak ||4.30.13||
4,30,13,b,4-30-13-B,puro yad asya sampiṇak,When thou didst crush his fortresses.,पुरो यदस्य सम्पिणक्,4-30-13,uta | śuṣṇasya | dhr̥ṣṇu-yā | pra | mr̥kṣaḥ | abhi | vedanam || puraḥ | yat | asya | sam-piṇak ||4.30.13||
4,30,14,a,4-30-14-A,uta dāsaṁ kaulitaram bṛhataḥ parvatād adhi,"Thou, Indra, also smotest down Kulitara's son Sambara,",उत दासं कौलितरं बृहतः पर्वतादधि,4-30-14,uta | dāsam | kauli-taram | br̥hataḥ | parvatāt | adhi || ava | ahan | indra | śambaram ||4.30.14||
4,30,14,b,4-30-14-B,avāhann indra śambaram,"The Dasa, from the lofty hill.",अवाहन्निन्द्र शम्बरम्,4-30-14,uta | dāsam | kauli-taram | br̥hataḥ | parvatāt | adhi || ava | ahan | indra | śambaram ||4.30.14||
4,30,15,a,4-30-15-A,uta dāsasya varcinaḥ sahasrāṇi śatāvadhīḥ,"Of Dasa Varcin's thou didst slay the hundred thousand and the five,",उत दासस्य वर्चिनः सहस्राणि शतावधीः,4-30-15,uta | dāsasya | varcinaḥ | sahasrāṇi | śatā | avadhīḥ || adhi | pañca | pradhīn-iva ||4.30.15||
4,30,15,b,4-30-15-B,adhi pañca pradhīm̐r iva,"Crushed like the fellies, of a car.",अधि पञ्च प्रधीँरिव,4-30-15,uta | dāsasya | varcinaḥ | sahasrāṇi | śatā | avadhīḥ || adhi | pañca | pradhīn-iva ||4.30.15||
4,30,16,a,4-30-16-A,uta tyam putram agruvaḥ parāvṛktaṁ śatakratuḥ,"So Indra, Lord of Heroes, Powers, caused the unwedded damsel's son,",उत त्यं पुत्रमग्रुवः परावृक्तं शतक्रतुः,4-30-16,uta | tyam | putram | agruvaḥ | parā-vr̥ktam | śata-kratuḥ || uktheṣu | indraḥ | ā | abhajat ||4.30.16||
4,30,16,b,4-30-16-B,uktheṣv indra ābhajat,"The castaway, to share the lauds.",उक्थेष्विन्द्र आभजत्,4-30-16,uta | tyam | putram | agruvaḥ | parā-vr̥ktam | śata-kratuḥ || uktheṣu | indraḥ | ā | abhajat ||4.30.16||
4,30,17,a,4-30-17-A,uta tyā turvaśāyadū asnātārā śacīpatiḥ,"So sapient Indra, Lord of Might, brought Turvaga and Yadu, those",उत त्या तुर्वशायदू अस्नातारा शचीपतिः,4-30-17,uta | tyā | turvaśāyadū iti | asnātārā | śacī-patiḥ || indraḥ | vidvān | apārayat ||4.30.17||
4,30,17,b,4-30-17-B,indro vidvām̐ apārayat,"Who feared the flood, in safel o'er.",इन्द्रो विद्वाँ अपारयत्,4-30-17,uta | tyā | turvaśāyadū iti | asnātārā | śacī-patiḥ || indraḥ | vidvān | apārayat ||4.30.17||
4,30,18,a,4-30-18-A,uta tyā sadya āryā sarayor indra pārataḥ,"Arpa and Citraratha, both Aryas, thou, Indra, slewest swift,",उत त्या सद्य आर्या सरयोरिन्द्र पारतः,4-30-18,uta | tyā | sadyaḥ | āryā | sarayoḥ | indra | pārataḥ || arṇācitrarathā | avadhīḥ ||4.30.18||
4,30,18,b,4-30-18-B,arṇācitrarathāvadhīḥ,"On yonder side of Sarayu,",अर्णाचित्ररथावधीः,4-30-18,uta | tyā | sadyaḥ | āryā | sarayoḥ | indra | pārataḥ || arṇācitrarathā | avadhīḥ ||4.30.18||
4,30,19,a,4-30-19-A,anu dvā jahitā nayo 'ndhaṁ śroṇaṁ ca vṛtrahan,"Thou, Vrtra-slayer, didst conduct those two forlorn, the blind, the lame.",अनु द्वा जहिता नयोऽन्धं श्रोणं च वृत्रहन्,4-30-19,anu | dvā | jahitā | nayaḥ | andham | śroṇam | ca | vr̥tra-han || na | tat | te | sumnam | aṣṭave ||4.30.19||
4,30,19,b,4-30-19-B,na tat te sumnam aṣṭave,None may attain this bliss of thine.,न तत्ते सुम्नमष्टवे,4-30-19,anu | dvā | jahitā | nayaḥ | andham | śroṇam | ca | vr̥tra-han || na | tat | te | sumnam | aṣṭave ||4.30.19||
4,30,20,a,4-30-20-A,śatam aśmanmayīnām purām indro vy āsyat,"For Divodasa, him who brought oblationt, ndra overthrew",शतमश्मन्मयीनां पुरामिन्द्रो व्यास्यत्,4-30-20,śatam | aśman-mayīnām | purām | indraḥ | vi | āsyat || divaḥ-dāsāya | dāśuṣe ||4.30.20||
4,30,20,b,4-30-20-B,divodāsāya dāśuṣe,A hundred fortresses of stone.,दिवोदासाय दाशुषे,4-30-20,śatam | aśman-mayīnām | purām | indraḥ | vi | āsyat || divaḥ-dāsāya | dāśuṣe ||4.30.20||
4,30,21,a,4-30-21-A,asvāpayad dabhītaye sahasrā triṁśataṁ hathaiḥ,The thirty thousand Disas he with magic power and weapons sent,अस्वापयद्दभीतये सहस्रा त्रिंशतं हथैः,4-30-21,asvāpayat | dabhītaye | sahasrā | triṁśatam | hathaiḥ || dāsānām | indraḥ | māyayā ||4.30.21||
4,30,21,b,4-30-21-B,dāsānām indro māyayā,"To slumber, for Dabhiti's sake.",दासानामिन्द्रो मायया,4-30-21,asvāpayat | dabhītaye | sahasrā | triṁśatam | hathaiḥ || dāsānām | indraḥ | māyayā ||4.30.21||
4,30,22,a,4-30-22-A,sa ghed utāsi vṛtrahan samāna indra gopatiḥ,"As such, O Vrtra-slayer, thou art general Lord of kine for all,",स घेदुतासि वृत्रहन्समान इन्द्र गोपतिः,4-30-22,saḥ | gha | it | uta | asi | vr̥tra-han | samānaḥ | indra | go-patiḥ || yaḥ | tā | viśvāni | cicyuṣe ||4.30.22||
4,30,22,b,4-30-22-B,yas tā viśvāni cicyuṣe,Thou Shaker of all things that be.,यस्ता विश्वानि चिच्युषे,4-30-22,saḥ | gha | it | uta | asi | vr̥tra-han | samānaḥ | indra | go-patiḥ || yaḥ | tā | viśvāni | cicyuṣe ||4.30.22||
4,30,23,a,4-30-23-A,uta nūnaṁ yad indriyaṁ kariṣyā indra pauṁsyam,"Indra, whatever deed of might thou hast this day to execute,",उत नूनं यदिन्द्रियं करिष्या इन्द्र पौंस्यम्,4-30-23,uta | nūnam | yat | indriyam | kariṣyāḥ | indra | pauṁsyam || adya | nakiḥ | tat | ā | minat ||4.30.23||
4,30,23,b,4-30-23-B,adyā nakiṣ ṭad ā minat,None be there now to hinder it.,अद्या नकिष्टदा मिनत्,4-30-23,uta | nūnam | yat | indriyam | kariṣyāḥ | indra | pauṁsyam || adya | nakiḥ | tat | ā | minat ||4.30.23||
4,30,24,a,4-30-24-A,vāmaṁ-vāmaṁ ta ādure devo dadātv aryamā,"O Watchful One, may Aryaman the God give thee all goodly things.",वामंवामं त आदुरे देवो ददात्वर्यमा,4-30-24,vāmam-vāmam | te | ā-dure | devaḥ | dadātu | aryamā || vāmam | pūṣā | vāmam | bhagaḥ | vāmam | devaḥ | karūḷatī ||4.30.24||
4,30,24,b,4-30-24-B,vāmam pūṣā vāmam bhago vāmaṁ devaḥ karūḻatī,"May Risan, Bhaga, and the God Karulati give all things fair.",वामं पूषा वामं भगो वामं देवः करूळती,4-30-24,vāmam-vāmam | te | ā-dure | devaḥ | dadātu | aryamā || vāmam | pūṣā | vāmam | bhagaḥ | vāmam | devaḥ | karūḷatī ||4.30.24||
4,31,1,a,4-31-1-A,kayā naś citra ā bhuvad ūtī sadāvṛdhaḥ sakhā,"WITH what help will he come to us, wonderful, ever-waxing Friend;",कया नश्चित्र आ भुवदूती सदावृधः सखा,4-31-1,kayā | naḥ | citraḥ | ā | bhuvat | ūtī | sadā-vr̥dhaḥ | sakhā || kayā | śaciṣṭhayā | vr̥tā ||4.31.1||
4,31,1,b,4-31-1-B,kayā śaciṣṭhayā vṛtā,With what most mighty company?,कया शचिष्ठया वृता,4-31-1,kayā | naḥ | citraḥ | ā | bhuvat | ūtī | sadā-vr̥dhaḥ | sakhā || kayā | śaciṣṭhayā | vr̥tā ||4.31.1||
4,31,2,a,4-31-2-A,kas tvā satyo madānām maṁhiṣṭho matsad andhasaḥ,What genuine and most liberal draught will spirit thee with juice to burst,कस्त्वा सत्यो मदानां मंहिष्ठो मत्सदन्धसः,4-31-2,kaḥ | tvā | satyaḥ | madānām | maṁhiṣṭhaḥ | matsat | andhasaḥ || dr̥ḷhā | cit | ā-ruje | vasu ||4.31.2||
4,31,2,b,4-31-2-B,dṛḻhā cid āruje vasu,Open e'en strongly-guarded wealth?,दृळ्हा चिदारुजे वसु,4-31-2,kaḥ | tvā | satyaḥ | madānām | maṁhiṣṭhaḥ | matsat | andhasaḥ || dr̥ḷhā | cit | ā-ruje | vasu ||4.31.2||
4,31,3,a,4-31-3-A,abhī ṣu ṇaḥ sakhīnām avitā jaritṝṇām,Do thou who art Protector of us thy friends who praise thee,अभी षु णः सखीनामविता जरितॄणाम्,4-31-3,abhi | su | naḥ | sakhīnām | avitā | jaritr̥̄ṇām || śatam | bhavāsi | ūti-bhiḥ ||4.31.3||
4,31,3,b,4-31-3-B,śatam bhavāsy ūtibhiḥ,With hundred aids approach us.,शतं भवास्यूतिभिः,4-31-3,abhi | su | naḥ | sakhīnām | avitā | jaritr̥̄ṇām || śatam | bhavāsi | ūti-bhiḥ ||4.31.3||
4,31,4,a,4-31-4-A,abhī na ā vavṛtsva cakraṁ na vṛttam arvataḥ,"Like as a courser's circling wheel, so turn thee hitherward to us,",अभी न आ ववृत्स्व चक्रं न वृत्तमर्वतः,4-31-4,abhi | naḥ | ā | vavr̥tsva | cakram | na | vr̥ttam | arvataḥ || niyut-bhiḥ | carṣaṇīnām ||4.31.4||
4,31,4,b,4-31-4-B,niyudbhiś carṣaṇīnām,Attracted by the hymns of men.,नियुद्भिश्चर्षणीनाम्,4-31-4,abhi | naḥ | ā | vavr̥tsva | cakram | na | vr̥ttam | arvataḥ || niyut-bhiḥ | carṣaṇīnām ||4.31.4||
4,31,5,a,4-31-5-A,pravatā hi kratūnām ā hā padeva gacchasi,Thou seekest as it were thine own stations with swift descent of powers:,प्रवता हि क्रतूनामा हा पदेव गच्छसि,4-31-5,pra-vatā | hi | kratūnām | ā | ha | padā-iva | gacchasi || abhakṣi | sūrye | sacā ||4.31.5||
4,31,5,b,4-31-5-B,abhakṣi sūrye sacā,I share thee even with the Sun.,अभक्षि सूर्ये सचा,4-31-5,pra-vatā | hi | kratūnām | ā | ha | padā-iva | gacchasi || abhakṣi | sūrye | sacā ||4.31.5||
4,31,6,a,4-31-6-A,saṁ yat ta indra manyavaḥ saṁ cakrāṇi dadhanvire,"What time thy courage and his wheels together, Indra, run their course",सं यत्त इन्द्र मन्यवः सं चक्राणि दधन्विरे,4-31-6,sam | yat | te | indra | manyavaḥ | sam | cakrāṇi | dadhanvire || adha | tve iti | adha | sūrye ||4.31.6||
4,31,6,b,4-31-6-B,adha tve adha sūrye,"With thee and with the Sun alike,",अध त्वे अध सूर्ये,4-31-6,sam | yat | te | indra | manyavaḥ | sam | cakrāṇi | dadhanvire || adha | tve iti | adha | sūrye ||4.31.6||
4,31,7,a,4-31-7-A,uta smā hi tvām āhur in maghavānaṁ śacīpate,"So even, Lord of Power and Might, the people call thee Maghavan,",उत स्मा हि त्वामाहुरिन्मघवानं शचीपते,4-31-7,uta | sma | hi | tvām | āhuḥ | it | magha-vānam | śacī-pate || dātāram | avi-dīdhayum ||4.31.7||
4,31,7,b,4-31-7-B,dātāram avidīdhayum,"Giver, who pauses not to think.",दातारमविदीधयुम्,4-31-7,uta | sma | hi | tvām | āhuḥ | it | magha-vānam | śacī-pate || dātāram | avi-dīdhayum ||4.31.7||
4,31,8,a,4-31-8-A,uta smā sadya it pari śaśamānāya sunvate,And verily to him who toils and presses Soma juice for thee,उत स्मा सद्य इत्परि शशमानाय सुन्वते,4-31-8,uta | sma | sadyaḥ | it | pari | śaśamānāya | sunvate || puru | cit | maṁhase | vasu ||4.31.8||
4,31,8,b,4-31-8-B,purū cin maṁhase vasu,Thou quickly givest ample wealth.,पुरू चिन्मंहसे वसु,4-31-8,uta | sma | sadyaḥ | it | pari | śaśamānāya | sunvate || puru | cit | maṁhase | vasu ||4.31.8||
4,31,9,a,4-31-9-A,nahi ṣmā te śataṁ cana rādho varanta āmuraḥ,"No, not a hundred hinderers can check thy gracious bounty's flow,",नहि ष्मा ते शतं चन राधो वरन्त आमुरः,4-31-9,nahi | sma | te | śatam | cana | rādhaḥ | varante | ā-muraḥ || na | cyautnāni | kariṣyataḥ ||4.31.9||
4,31,9,b,4-31-9-B,na cyautnāni kariṣyataḥ,Nor thy great deeds when thou wilt act.,न च्यौत्नानि करिष्यतः,4-31-9,nahi | sma | te | śatam | cana | rādhaḥ | varante | ā-muraḥ || na | cyautnāni | kariṣyataḥ ||4.31.9||
4,31,10,a,4-31-10-A,asmām̐ avantu te śatam asmān sahasram ūtayaḥ,"May thine assistance keep us safe, thy hundred and thy thousand aids:",अस्माँ अवन्तु ते शतमस्मान्सहस्रमूतयः,4-31-10,asmān | avantu | te | śatam | asmān | sahasram | ūtayaḥ || asmān | viśvāḥ | abhiṣṭayaḥ ||4.31.10||
4,31,10,b,4-31-10-B,asmān viśvā abhiṣṭayaḥ,May all thy favours strengthen us.,अस्मान्विश्वा अभिष्टयः,4-31-10,asmān | avantu | te | śatam | asmān | sahasram | ūtayaḥ || asmān | viśvāḥ | abhiṣṭayaḥ ||4.31.10||
4,31,11,a,4-31-11-A,asmām̐ ihā vṛṇīṣva sakhyāya svastaye,"Do thou elect us this place for friendship and prosperity,",अस्माँ इहा वृणीष्व सख्याय स्वस्तये,4-31-11,asmān | iha | vr̥ṇīṣva | sakhyāya | svastaye || mahaḥ | rāye | divitmate ||4.31.11||
4,31,11,b,4-31-11-B,maho rāye divitmate,And great celestial opulence.,महो राये दिवित्मते,4-31-11,asmān | iha | vr̥ṇīṣva | sakhyāya | svastaye || mahaḥ | rāye | divitmate ||4.31.11||
4,31,12,a,4-31-12-A,asmām̐ aviḍḍhi viśvahendra rāyā parīṇasā,"Favour us, Indra, evermore with overflowing store of wealth:",अस्माँ अविड्ढि विश्वहेन्द्र राया परीणसा,4-31-12,asmān | aviḍḍhi | viśvahā | indra | rāyā | parīṇasā || asmān | viśvābhiḥ | ūti-bhiḥ ||4.31.12||
