maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
3,33,4,b,3-33-4-B,na vartave prasavaḥ sargataktaḥ kiṁyur vipro nadyo johavīti,"Our flood may not be stayed when urged to motion. What would the singer, calling to the Rivers?",न वर्तवे प्रसवः सर्गतक्तः किंयुर्विप्रो नद्यो जोहवीति,3-33-4,enā | vayam | payasā | pinvamānāḥ | anu | yonim | deva-kr̥tam | carantīḥ || na | vartave | pra-savaḥ | sarga-taktaḥ | kim-yuḥ | vipraḥ | nadyaḥ | johavīti ||3.33.4||
3,33,5,a,3-33-5-A,ramadhvam me vacase somyāya ṛtāvarīr upa muhūrtam evaiḥ,"Linger a little at my friendly bidding rest, Holy Ones, a moment in your journey.",रमध्वं मे वचसे सोम्याय ऋतावरीरुप मुहूर्तमेवैः,3-33-5,ramadhvam | me | vacase | somyāya | r̥ta-varīḥ | upa | muhūrtam | evaiḥ || pra | sindhum | accha | br̥hatī | manīṣā | avasyuḥ | ahve | kuśikasya | sūnuḥ ||3.33.5||
3,33,5,b,3-33-5-B,pra sindhum acchā bṛhatī manīṣāvasyur ahve kuśikasya sūnuḥ,With hymn sublime soliciting your favour Kusika's son hath called unto the River.,प्र सिन्धुमच्छा बृहती मनीषावस्युरह्वे कुशिकस्य सूनुः,3-33-5,ramadhvam | me | vacase | somyāya | r̥ta-varīḥ | upa | muhūrtam | evaiḥ || pra | sindhum | accha | br̥hatī | manīṣā | avasyuḥ | ahve | kuśikasya | sūnuḥ ||3.33.5||
3,33,6,a,3-33-6-A,indro asmām̐ aradad vajrabāhur apāhan vṛtram paridhiṁ nadīnām,"Indra who wields the thunder dug our channels: he smote down Vrtra, him who stayed our currents.",इन्द्रो अस्माँ अरदद्वज्रबाहुरपाहन्वृत्रं परिधिं नदीनाम्,3-33-6,indraḥ | asmān | aradat | vajra-bāhuḥ | apa | ahan | vr̥tram | pari-dhim | nadīnām || devaḥ | anayat | savitā | su-pāṇiḥ | tasya | vayam | pra-save | yāmaḥ | urvīḥ ||3.33.6||
3,33,6,b,3-33-6-B,devo 'nayat savitā supāṇis tasya vayam prasave yāma urvīḥ,"Savitar, God, the lovely-handed, led us, and at his sending forth we flow expanded.",देवोऽनयत्सविता सुपाणिस्तस्य वयं प्रसवे याम उर्वीः,3-33-6,indraḥ | asmān | aradat | vajra-bāhuḥ | apa | ahan | vr̥tram | pari-dhim | nadīnām || devaḥ | anayat | savitā | su-pāṇiḥ | tasya | vayam | pra-save | yāmaḥ | urvīḥ ||3.33.6||
3,33,7,a,3-33-7-A,pravācyaṁ śaśvadhā vīryaṁ tad indrasya karma yad ahiṁ vivṛścat,That hero deed of Indra must be lauded for ever that he rent Ahi in pieces.,प्रवाच्यं शश्वधा वीर्यं तदिन्द्रस्य कर्म यदहिं विवृश्चत्,3-33-7,pra-vācyam | śaśvadhā | vīryam | tat | indrasya | karma | yat | ahim | vi-vr̥ścat || vi | vajreṇa | pari-sadaḥ | jaghāna | āyan | āpaḥ | ayanam | icchamānāḥ ||3.33.7||
3,33,7,b,3-33-7-B,vi vajreṇa pariṣado jaghānāyann āpo 'yanam icchamānāḥ,"He smote away the obstructors with his thunder, and eager for their course forth flowed the waters.",वि वज्रेण परिषदो जघानायन्नापोऽयनमिच्छमानाः,3-33-7,pra-vācyam | śaśvadhā | vīryam | tat | indrasya | karma | yat | ahim | vi-vr̥ścat || vi | vajreṇa | pari-sadaḥ | jaghāna | āyan | āpaḥ | ayanam | icchamānāḥ ||3.33.7||
3,33,8,a,3-33-8-A,etad vaco jaritar māpi mṛṣṭhā ā yat te ghoṣān uttarā yugāni,"Never forget this word of thine, O singer, which future generations shall reecho.",एतद्वचो जरितर्मापि मृष्ठा आ यत्ते घोषानुत्तरा युगानि,3-33-8,etat | vacaḥ | jaritaḥ | mā | api | mr̥ṣṭhāḥ | ā | yat | te | ghoṣān | ut-tarā | yugāni || uktheṣu | kāro iti | prati | naḥ | juṣasva | mā | naḥ | ni | kariti kaḥ | puruṣa-trā | namaḥ | te ||3.33.8||
3,33,8,b,3-33-8-B,uktheṣu kāro prati no juṣasva mā no ni kaḥ puruṣatrā namas te,"In hymns, O bard, show us thy loving kindness. Humble us not mid men. To thee be honour!",उक्थेषु कारो प्रति नो जुषस्व मा नो नि कः पुरुषत्रा नमस्ते,3-33-8,etat | vacaḥ | jaritaḥ | mā | api | mr̥ṣṭhāḥ | ā | yat | te | ghoṣān | ut-tarā | yugāni || uktheṣu | kāro iti | prati | naḥ | juṣasva | mā | naḥ | ni | kariti kaḥ | puruṣa-trā | namaḥ | te ||3.33.8||
3,33,9,a,3-33-9-A,o ṣu svasāraḥ kārave śṛṇota yayau vo dūrād anasā rathena,"List quickly, Sisters, to the bard who cometh to you from far away with car and wagon.",ओ षु स्वसारः कारवे शृणोत ययौ वो दूरादनसा रथेन,3-33-9,o iti | su | svasāraḥ | kārave | śr̥ṇota | yayau | vaḥ | dūrāt | anasā | rathena || ni | su | namadhvam | bhavata | su-pārāḥ | adhaḥ-akṣāḥ | sindhavaḥ | srotyābhiḥ ||3.33.9||
3,33,9,b,3-33-9-B,ni ṣū namadhvam bhavatā supārā adhoakṣāḥ sindhavaḥ srotyābhiḥ,"Bow lowly down; be easy to be traversed stay, Rivers, with your floods below our axles.",नि षू नमध्वं भवता सुपारा अधोअक्षाः सिन्धवः स्रोत्याभिः,3-33-9,o iti | su | svasāraḥ | kārave | śr̥ṇota | yayau | vaḥ | dūrāt | anasā | rathena || ni | su | namadhvam | bhavata | su-pārāḥ | adhaḥ-akṣāḥ | sindhavaḥ | srotyābhiḥ ||3.33.9||
3,33,10,a,3-33-10-A,ā te kāro śṛṇavāmā vacāṁsi yayātha dūrād anasā rathena,"Yea, we will listen to thy words, O singer. With wain and car from far away thou comest.",आ ते कारो शृणवामा वचांसि ययाथ दूरादनसा रथेन,3-33-10,ā | te | kāro iti | śr̥ṇavāma | vacāṁsi | yayātha | dūrāt | anasā | rathena || ni | te | naṁsai | pīpyānā-iva | yoṣā | maryāya-iva | kanyā | śaśvacai | ta iti te ||3.33.10||
3,33,10,b,3-33-10-B,ni te naṁsai pīpyāneva yoṣā maryāyeva kanyā śaśvacai te,"Low, like a nursing mother, will I bend me, and yield me as a maiden to her lover.",नि ते नंसै पीप्यानेव योषा मर्यायेव कन्या शश्वचै ते,3-33-10,ā | te | kāro iti | śr̥ṇavāma | vacāṁsi | yayātha | dūrāt | anasā | rathena || ni | te | naṁsai | pīpyānā-iva | yoṣā | maryāya-iva | kanyā | śaśvacai | ta iti te ||3.33.10||
3,33,11,a,3-33-11-A,yad aṅga tvā bharatāḥ saṁtareyur gavyan grāma iṣita indrajūtaḥ,"Soon as the Bharatas have fared across thee, the warrior band, urged on and sped by Indra,",यदङ्ग त्वा भरताः संतरेयुर्गव्यन्ग्राम इषित इन्द्रजूतः,3-33-11,yat | aṅga | tvā | bharatāḥ | sam-tareyuḥ | gavyan | grāmaḥ | iṣitaḥ | indra-jūtaḥ || arṣāt | aha | pra-savaḥ | sarga-taktaḥ | ā | vaḥ | vr̥ṇe | su-matim | yajñiyānām ||3.33.11||
3,33,11,b,3-33-11-B,arṣād aha prasavaḥ sargatakta ā vo vṛṇe sumatiṁ yajñiyānām,Then let your streams flow on in rapid motion. I crave your favour who deserve our worship.,अर्षादह प्रसवः सर्गतक्त आ वो वृणे सुमतिं यज्ञियानाम्,3-33-11,yat | aṅga | tvā | bharatāḥ | sam-tareyuḥ | gavyan | grāmaḥ | iṣitaḥ | indra-jūtaḥ || arṣāt | aha | pra-savaḥ | sarga-taktaḥ | ā | vaḥ | vr̥ṇe | su-matim | yajñiyānām ||3.33.11||
3,33,12,a,3-33-12-A,atāriṣur bharatā gavyavaḥ sam abhakta vipraḥ sumatiṁ nadīnām,"The warrior host, the Bharatas, fared over the singer won the favour of the Rivers.",अतारिषुर्भरता गव्यवः समभक्त विप्रः सुमतिं नदीनाम्,3-33-12,atāriṣuḥ | bharatāḥ | gavyavaḥ | sam | abhakta | vipraḥ | su-matim | nadīnām || pra | pinvadhvam | iṣayantīḥ | su-rādhāḥ | ā | vakṣaṇāḥ | pr̥ṇadhvam | yāta | śībham ||3.33.12||
3,33,12,b,3-33-12-B,pra pinvadhvam iṣayantīḥ surādhā ā vakṣaṇāḥ pṛṇadhvaṁ yāta śībham,"Swell with your billows, hasting, pouring riches. Fill full your channels, and roll swiftly onward.",प्र पिन्वध्वमिषयन्तीः सुराधा आ वक्षणाः पृणध्वं यात शीभम्,3-33-12,atāriṣuḥ | bharatāḥ | gavyavaḥ | sam | abhakta | vipraḥ | su-matim | nadīnām || pra | pinvadhvam | iṣayantīḥ | su-rādhāḥ | ā | vakṣaṇāḥ | pr̥ṇadhvam | yāta | śībham ||3.33.12||
3,33,13,a,3-33-13-A,ud va ūrmiḥ śamyā hantv āpo yoktrāṇi muñcata,"So let your wave bear up the pins, and ye, O Waters, spare the thongs;",उद्व ऊर्मिः शम्या हन्त्वापो योक्त्राणि मुञ्चत,3-33-13,ut | vaḥ | ūrmiḥ | śamyāḥ | hantu | āpaḥ | yoktrāṇi | muñcata || mā | aduḥ-kr̥tau | vi-enasā | aghnyau | śūnam | ā | aratām ||3.33.13||
3,33,13,b,3-33-13-B,māduṣkṛtau vyenasāghnyau śūnam āratām,"And never may the pair of Bulls, harmless and sinless, waste away.",मादुष्कृतौ व्येनसाघ्न्यौ शूनमारताम्,3-33-13,ut | vaḥ | ūrmiḥ | śamyāḥ | hantu | āpaḥ | yoktrāṇi | muñcata || mā | aduḥ-kr̥tau | vi-enasā | aghnyau | śūnam | ā | aratām ||3.33.13||
3,34,1,a,3-34-1-A,indraḥ pūrbhid ātirad dāsam arkair vidadvasur dayamāno vi śatrūn,"FORT-RENDER, Lord of Wealth, dispelling foemen, Indra with lightnings hath o'ercome the Dasa.",इन्द्रः पूर्भिदातिरद्दासमर्कैर्विदद्वसुर्दयमानो वि शत्रून्,3-34-1,indraḥ | pūḥ-bhit | ā | atirat | dāsam | arkaiḥ | vidat-vasuḥ | dayamānaḥ | vi | śatrūn || brahma-jūtaḥ | tanvā | vavr̥dhānaḥ | bhūri-dātraḥ | ā | apr̥ṇat | rodasī iti | ubhe iti ||3.34.1||
3,34,1,b,3-34-1-B,brahmajūtas tanvā vāvṛdhāno bhūridātra āpṛṇad rodasī ubhe,"Impelled by prayer and waxen great in body, he hath filled earth and heaven, the Bounteous Giver.",ब्रह्मजूतस्तन्वा वावृधानो भूरिदात्र आपृणद्रोदसी उभे,3-34-1,indraḥ | pūḥ-bhit | ā | atirat | dāsam | arkaiḥ | vidat-vasuḥ | dayamānaḥ | vi | śatrūn || brahma-jūtaḥ | tanvā | vavr̥dhānaḥ | bhūri-dātraḥ | ā | apr̥ṇat | rodasī iti | ubhe iti ||3.34.1||
3,34,2,a,3-34-2-A,makhasya te taviṣasya pra jūtim iyarmi vācam amṛtāya bhūṣan,"I stimulate thy zeal, the Strong, the Hero decking my song of praise forth; Immortal.",मखस्य ते तविषस्य प्र जूतिमियर्मि वाचममृताय भूषन्,3-34-2,makhasya | te | taviṣasya | pra | jūtim | iyarmi | vācam | amr̥tāya | bhūṣan || indra | kṣitīnām | asi | mānuṣīṇām | viśām | daivīnām | uta | pūrva-yāvā ||3.34.2||
3,34,2,b,3-34-2-B,indra kṣitīnām asi mānuṣīṇāṁ viśāṁ daivīnām uta pūrvayāvā,"O Indra, thou art equally the Leader of heavenly hosts and human generations.",इन्द्र क्षितीनामसि मानुषीणां विशां दैवीनामुत पूर्वयावा,3-34-2,makhasya | te | taviṣasya | pra | jūtim | iyarmi | vācam | amr̥tāya | bhūṣan || indra | kṣitīnām | asi | mānuṣīṇām | viśām | daivīnām | uta | pūrva-yāvā ||3.34.2||
3,34,3,a,3-34-3-A,indro vṛtram avṛṇoc chardhanītiḥ pra māyinām aminād varpaṇītiḥ,"Leading, his band Indra encompassed Vrtra; weak grew the wily leader of enchanters.",इन्द्रो वृत्रमवृणोच्छर्धनीतिः प्र मायिनाममिनाद्वर्पणीतिः,3-34-3,indraḥ | vr̥tram | avr̥ṇot | śardha-nītiḥ | pra | māyinām | amināt | varpa-nītiḥ || ahan | vi-aṁsam | uśadhak | vaneṣu | āviḥ | dhenāḥ | akr̥ṇot | rāmyāṇām ||3.34.3||
3,34,3,b,3-34-3-B,ahan vyaṁsam uśadhag vaneṣv āvir dhenā akṛṇod rāmyāṇām,"He who burns fierce in forests slaughtered Vyamsa, and made the Milch-kine of the nights apparent.",अहन्व्यंसमुशधग्वनेष्वाविर्धेना अकृणोद्राम्याणाम्,3-34-3,indraḥ | vr̥tram | avr̥ṇot | śardha-nītiḥ | pra | māyinām | amināt | varpa-nītiḥ || ahan | vi-aṁsam | uśadhak | vaneṣu | āviḥ | dhenāḥ | akr̥ṇot | rāmyāṇām ||3.34.3||
3,34,4,a,3-34-4-A,indraḥ svarṣā janayann ahāni jigāyośigbhiḥ pṛtanā abhiṣṭiḥ,"Indra, light-winner, days' Creator, conquered, victorious, hostile bands with those who loved him.",इन्द्रः स्वर्षा जनयन्नहानि जिगायोशिग्भिः पृतना अभिष्टिः,3-34-4,indraḥ | svaḥ-sāḥ | janayan | ahāni | jigāya | uśik-bhiḥ | pr̥tanāḥ | abhiṣṭiḥ || pra | arocayat | manave | ketum | ahnām | avindat | jyotiḥ | br̥hate | raṇāya ||3.34.4||
3,34,4,b,3-34-4-B,prārocayan manave ketum ahnām avindaj jyotir bṛhate raṇāya,"For man the days' bright ensign he illumined, and found the light for his joy and gladness.",प्रारोचयन्मनवे केतुमह्नामविन्दज्ज्योतिर्बृहते रणाय,3-34-4,indraḥ | svaḥ-sāḥ | janayan | ahāni | jigāya | uśik-bhiḥ | pr̥tanāḥ | abhiṣṭiḥ || pra | arocayat | manave | ketum | ahnām | avindat | jyotiḥ | br̥hate | raṇāya ||3.34.4||
3,34,5,a,3-34-5-A,indras tujo barhaṇā ā viveśa nṛvad dadhāno naryā purūṇi,"Forward to fiercely falling blows pressed Indra, herolike doing many hero exploits.",इन्द्रस्तुजो बर्हणा आ विवेश नृवद्दधानो नर्या पुरूणि,3-34-5,indraḥ | tujaḥ | barhaṇāḥ | ā | viveśa | nr̥-vat | dadhānaḥ | naryā | purūṇi || acetayat | dhiyaḥ | imāḥ | jaritre | pra | imam | varṇam | atirat | śukram | āsām ||3.34.5||
3,34,5,b,3-34-5-B,acetayad dhiya imā jaritre premaṁ varṇam atirac chukram āsām,"These holy songs he taught the bard who gaised him, and widely spread these Dawns' resplendent colour.",अचेतयद्धिय इमा जरित्रे प्रेमं वर्णमतिरच्छुक्रमासाम्,3-34-5,indraḥ | tujaḥ | barhaṇāḥ | ā | viveśa | nr̥-vat | dadhānaḥ | naryā | purūṇi || acetayat | dhiyaḥ | imāḥ | jaritre | pra | imam | varṇam | atirat | śukram | āsām ||3.34.5||
3,34,6,a,3-34-6-A,maho mahāni panayanty asyendrasya karma sukṛtā purūṇi,"They laud the mighty acts of him the Mighty, the many glorious deeds performed by Indra.",महो महानि पनयन्त्यस्येन्द्रस्य कर्म सुकृता पुरूणि,3-34-6,mahaḥ | mahāni | panayanti | asya | indrasya | karma | su-kr̥tā | purūṇi || vr̥janena | vr̥jinān | sam | pipeṣa | māyābhiḥ | dasyūn | abhibhūti-ojāḥ ||3.34.6||
3,34,6,b,3-34-6-B,vṛjanena vṛjinān sam pipeṣa māyābhir dasyūm̐r abhibhūtyojāḥ,"He in his strength, with all-surpassing prowess, through wondrous arts crushed the malignant Dasyus.",वृजनेन वृजिनान्सं पिपेष मायाभिर्दस्यूँरभिभूत्योजाः,3-34-6,mahaḥ | mahāni | panayanti | asya | indrasya | karma | su-kr̥tā | purūṇi || vr̥janena | vr̥jinān | sam | pipeṣa | māyābhiḥ | dasyūn | abhibhūti-ojāḥ ||3.34.6||
3,34,7,a,3-34-7-A,yudhendro mahnā varivaś cakāra devebhyaḥ satpatiś carṣaṇiprāḥ,"Lord of the brave, Indra who rules the people gave freedom to the Gods by might and battle.",युधेन्द्रो मह्ना वरिवश्चकार देवेभ्यः सत्पतिश्चर्षणिप्राः,3-34-7,yudhā | indraḥ | mahnā | varivaḥ | cakāra | devebhyaḥ | sat-patiḥ | carṣaṇi-prāḥ || vivasvataḥ | sadane | asya | tāni | viprāḥ | ukthebhiḥ | kavayaḥ | gr̥ṇanti ||3.34.7||
3,34,7,b,3-34-7-B,vivasvataḥ sadane asya tāni viprā ukthebhiḥ kavayo gṛṇanti,Wise singers glorify with chanted praises these his achievements in Vivasvan's dwelling.,विवस्वतः सदने अस्य तानि विप्रा उक्थेभिः कवयो गृणन्ति,3-34-7,yudhā | indraḥ | mahnā | varivaḥ | cakāra | devebhyaḥ | sat-patiḥ | carṣaṇi-prāḥ || vivasvataḥ | sadane | asya | tāni | viprāḥ | ukthebhiḥ | kavayaḥ | gr̥ṇanti ||3.34.7||
3,34,8,a,3-34-8-A,satrāsāhaṁ vareṇyaṁ sahodāṁ sasavāṁsaṁ svar apaś ca devīḥ,"Excellent, Conqueror, the victory-giver, the winner of the light and Godlike Waters,",सत्रासाहं वरेण्यं सहोदां ससवांसं स्वरपश्च देवीः,3-34-8,satrā-saham | vareṇyam | sahaḥ-dām | sasavāṁsam | svaḥ | apaḥ | ca | devīḥ || sasāna | yaḥ | pr̥thivīm | dyām | uta | imām | indram | madanti | anu | dhī-raṇāsaḥ ||3.34.8||
3,34,8,b,3-34-8-B,sasāna yaḥ pṛthivīṁ dyām utemām indram madanty anu dhīraṇāsaḥ,"He who hath won this broad earth and this heaven, -in Indra they rejoice who love devotions.",ससान यः पृथिवीं द्यामुतेमामिन्द्रं मदन्त्यनु धीरणासः,3-34-8,satrā-saham | vareṇyam | sahaḥ-dām | sasavāṁsam | svaḥ | apaḥ | ca | devīḥ || sasāna | yaḥ | pr̥thivīm | dyām | uta | imām | indram | madanti | anu | dhī-raṇāsaḥ ||3.34.8||
3,34,9,a,3-34-9-A,sasānātyām̐ uta sūryaṁ sasānendraḥ sasāna purubhojasaṁ gām,"He gained possession of the Sun and Horses, Indra obtained the Cow who feedeth many.",ससानात्याँ उत सूर्यं ससानेन्द्रः ससान पुरुभोजसं गाम्,3-34-9,sasāna | atyān | uta | sūryam | sasāna | indraḥ | sasāna | puru-bhojasam | gām || hiraṇyayam | uta | bhogam | sasāna | hatvī | dasyūn | pra | āryam | varṇam | āvat ||3.34.9||
3,34,9,b,3-34-9-B,hiraṇyayam uta bhogaṁ sasāna hatvī dasyūn prāryaṁ varṇam āvat,"Treasure of gold he won; he smote the Dasyus, and gave protection to the Aryan colour.",हिरण्ययमुत भोगं ससान हत्वी दस्यून्प्रार्यं वर्णमावत्,3-34-9,sasāna | atyān | uta | sūryam | sasāna | indraḥ | sasāna | puru-bhojasam | gām || hiraṇyayam | uta | bhogam | sasāna | hatvī | dasyūn | pra | āryam | varṇam | āvat ||3.34.9||
3,34,10,a,3-34-10-A,indra oṣadhīr asanod ahāni vanaspatīm̐r asanod antarikṣam,He took the plants and days for his possession; he gained the forest trees and air's mid-region.,इन्द्र ओषधीरसनोदहानि वनस्पतीँरसनोदन्तरिक्षम्,3-34-10,indraḥ | oṣadhīḥ | asanot | ahāni | vanaspatīn | asanot | antarikṣam || bibheda | valam | nunude | vi-vācaḥ | atha | abhavat | damitā | abhi-kratūnām ||3.34.10||
3,34,10,b,3-34-10-B,bibheda valaṁ nunude vivāco 'thābhavad damitābhikratūnām,"Vala he cleft, and chased away opponents: thus was he tamer of the overweening.",बिभेद वलं नुनुदे विवाचोऽथाभवद्दमिताभिक्रतूनाम्,3-34-10,indraḥ | oṣadhīḥ | asanot | ahāni | vanaspatīn | asanot | antarikṣam || bibheda | valam | nunude | vi-vācaḥ | atha | abhavat | damitā | abhi-kratūnām ||3.34.10||
3,34,11,a,3-34-11-A,śunaṁ huvema maghavānam indram asmin bhare nṛtamaṁ vājasātau,"Call we on Maghavan, auspicious Indra, best Hero in the fight where spoil is gathered,",शुनं हुवेम मघवानमिन्द्रमस्मिन्भरे नृतमं वाजसातौ,3-34-11,śunam | huvema | magha-vānam | indram | asmin | bhare | nr̥-tamam | vāja-sātau || śr̥ṇvantam | ugram | ūtaye | samat-su | ghnantam | vr̥trāṇi | sam-jitam | dhanānām ||3.34.11||
3,34,11,b,3-34-11-B,śṛṇvantam ugram ūtaye samatsu ghnantaṁ vṛtrāṇi saṁjitaṁ dhanānām,"The Strong, who listens, who gives aid in battles, who slays the Vrtras, wins and gathers treasures.",शृण्वन्तमुग्रमूतये समत्सु घ्नन्तं वृत्राणि संजितं धनानाम्,3-34-11,śunam | huvema | magha-vānam | indram | asmin | bhare | nr̥-tamam | vāja-sātau || śr̥ṇvantam | ugram | ūtaye | samat-su | ghnantam | vr̥trāṇi | sam-jitam | dhanānām ||3.34.11||
3,35,1,a,3-35-1-A,tiṣṭhā harī ratha ā yujyamānā yāhi vāyur na niyuto no accha,"MOUNT the Bay Horses to thy chariot harnessed, and come to us like Vayu with his coursers.",तिष्ठा हरी रथ आ युज्यमाना याहि वायुर्न नियुतो नो अच्छ,3-35-1,tiṣṭha | harī iti | rathe | ā | yujyamānā | yāhi | vāyuḥ | na | ni-yutaḥ | naḥ | accha || pibāsi | andhaḥ | abhi-sr̥ṣṭaḥ | asme iti | indra | svāhā | rarima | te | madāya ||3.35.1||
3,35,1,b,3-35-1-B,pibāsy andho abhisṛṣṭo asme indra svāhā rarimā te madāya,"Thou, hastening to us, shalt drink the Soma. Hail, Indra. We have poured it for thy rapture.",पिबास्यन्धो अभिसृष्टो अस्मे इन्द्र स्वाहा ररिमा ते मदाय,3-35-1,tiṣṭha | harī iti | rathe | ā | yujyamānā | yāhi | vāyuḥ | na | ni-yutaḥ | naḥ | accha || pibāsi | andhaḥ | abhi-sr̥ṣṭaḥ | asme iti | indra | svāhā | rarima | te | madāya ||3.35.1||
3,35,2,a,3-35-2-A,upājirā puruhūtāya saptī harī rathasya dhūrṣv ā yunajmi,"For him, the God who is invoked by many, the two swift Bay Steeds to the pole I harness,",उपाजिरा पुरुहूताय सप्ती हरी रथस्य धूर्ष्वा युनज्मि,3-35-2,upa | ajirā | puru-hūtāya | saptī iti | harī iti | rathasya | dhūḥ-su | ā | yunajmi || dravat | yathā | sam-bhr̥tam | viśvataḥ | cit | upa | imam | yajñam | ā | vahātaḥ | indram ||3.35.2||
3,35,2,b,3-35-2-B,dravad yathā sambhṛtaṁ viśvataś cid upemaṁ yajñam ā vahāta indram,"That they in fleet course may bring Indra hither, e'en to this sacrifice arranged completely.",द्रवद्यथा सम्भृतं विश्वतश्चिदुपेमं यज्ञमा वहात इन्द्रम्,3-35-2,upa | ajirā | puru-hūtāya | saptī iti | harī iti | rathasya | dhūḥ-su | ā | yunajmi || dravat | yathā | sam-bhr̥tam | viśvataḥ | cit | upa | imam | yajñam | ā | vahātaḥ | indram ||3.35.2||
3,35,3,a,3-35-3-A,upo nayasva vṛṣaṇā tapuṣpotem ava tvaṁ vṛṣabha svadhāvaḥ,"Bring the strong Steeds who drink the warm libation, and, Bull of Godlike nature, be thou gracious.",उपो नयस्व वृषणा तपुष्पोतेमव त्वं वृषभ स्वधावः,3-35-3,upo iti | nayasva | vr̥ṣaṇā | tapuḥ-pā | uta | īm | ava | tvam | vr̥ṣabha | svadhā-vaḥ || grasetām | aśvā | vi | muca | iha | śoṇā | dive-dive | sa-dr̥śīḥ | addhi | dhānāḥ ||3.35.3||
3,35,3,b,3-35-3-B,grasetām aśvā vi muceha śoṇā dive-dive sadṛśīr addhi dhānāḥ,"Let thy Steeds eat; set free thy Tawny Horses, and roasted grain like this consume thou daily.",ग्रसेतामश्वा वि मुचेह शोणा दिवेदिवे सदृशीरद्धि धानाः,3-35-3,upo iti | nayasva | vr̥ṣaṇā | tapuḥ-pā | uta | īm | ava | tvam | vr̥ṣabha | svadhā-vaḥ || grasetām | aśvā | vi | muca | iha | śoṇā | dive-dive | sa-dr̥śīḥ | addhi | dhānāḥ ||3.35.3||
3,35,4,a,3-35-4-A,brahmaṇā te brahmayujā yunajmi harī sakhāyā sadhamāda āśū,"Those who are yoked by prayer I harness, fleet friendly Bays who take their joy together.",ब्रह्मणा ते ब्रह्मयुजा युनज्मि हरी सखाया सधमाद आशू,3-35-4,brahmaṇā | te | brahma-yujā | yunajmi | harī iti | sakhāyā | sadha-māde | āśū iti || sthiram | ratham | su-kham | indra | adhi-tiṣṭhan | pra-jānan | vidvān | upa | yāhi | somam ||3.35.4||
3,35,4,b,3-35-4-B,sthiraṁ rathaṁ sukham indrādhitiṣṭhan prajānan vidvām̐ upa yāhi somam,"Mounting thy firm and easy car, O Indra, wise and all-knowing come thou to the Soma.",स्थिरं रथं सुखमिन्द्राधितिष्ठन्प्रजानन्विद्वाँ उप याहि सोमम्,3-35-4,brahmaṇā | te | brahma-yujā | yunajmi | harī iti | sakhāyā | sadha-māde | āśū iti || sthiram | ratham | su-kham | indra | adhi-tiṣṭhan | pra-jānan | vidvān | upa | yāhi | somam ||3.35.4||
3,35,5,a,3-35-5-A,mā te harī vṛṣaṇā vītapṛṣṭhā ni rīraman yajamānāso anye,"No other worshippers must stay beside them thy Bays, thy vigorous and smooth-backed Coursers.",मा ते हरी वृषणा वीतपृष्ठा नि रीरमन्यजमानासो अन्ये,3-35-5,mā | te | harī iti | vr̥ṣaṇā | vīta-pr̥ṣṭhā | ni | rīraman | yajamānāsaḥ | anye || ati-āyāhi | śaśvataḥ | vayam | te | aram | sutebhiḥ | kr̥ṇavāma | somaiḥ ||3.35.5||
3,35,5,b,3-35-5-B,atyāyāhi śaśvato vayaṁ te 'raṁ sutebhiḥ kṛṇavāma somaiḥ,Pass by them all and hasten onward hither: with Soma pressed we will prepare to feast thee.,अत्यायाहि शश्वतो वयं तेऽरं सुतेभिः कृणवाम सोमैः,3-35-5,mā | te | harī iti | vr̥ṣaṇā | vīta-pr̥ṣṭhā | ni | rīraman | yajamānāsaḥ | anye || ati-āyāhi | śaśvataḥ | vayam | te | aram | sutebhiḥ | kr̥ṇavāma | somaiḥ ||3.35.5||
3,35,6,a,3-35-6-A,tavāyaṁ somas tvam ehy arvāṅ chaśvattamaṁ sumanā asya pāhi,"Thine is this Sorna: hasten to approach it. Drink thou thereof, benevolent, and cease not.",तवायं सोमस्त्वमेह्यर्वाङ्छश्वत्तमं सुमना अस्य पाहि,3-35-6,tava | ayam | somaḥ | tvam | ā | ihi | arvāṅ | śaśvat-tamam | su-manāḥ | asya | pāhi || asmin | yajñe | barhiṣi | ā | ni-sadya | dadhiṣva | imam | jaṭhare | indum | indra ||3.35.6||
3,35,6,b,3-35-6-B,asmin yajñe barhiṣy ā niṣadyā dadhiṣvemaṁ jaṭhara indum indra,"Sit on the sacred grass at this our worship, and take these drops into thy belly, Indra.",अस्मिन्यज्ञे बर्हिष्या निषद्या दधिष्वेमं जठर इन्दुमिन्द्र,3-35-6,tava | ayam | somaḥ | tvam | ā | ihi | arvāṅ | śaśvat-tamam | su-manāḥ | asya | pāhi || asmin | yajñe | barhiṣi | ā | ni-sadya | dadhiṣva | imam | jaṭhare | indum | indra ||3.35.6||
3,35,7,a,3-35-7-A,stīrṇaṁ te barhiḥ suta indra somaḥ kṛtā dhānā attave te haribhyām,"The grass is strewn for thee, pressed is the Soma; the grain is ready for thy Bays to feed on.",स्तीर्णं ते बर्हिः सुत इन्द्र सोमः कृता धाना अत्तवे ते हरिभ्याम्,3-35-7,stīrṇam | te | barhiḥ | sutaḥ | indra | somaḥ | kr̥tāḥ | dhānāḥ | attave | te | hari-bhyām || tat-okase | puru-śākāya | vr̥ṣṇe | marutvate | tubhyam | rātā | havīṁṣi ||3.35.7||
