maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
6,44,14,a,6-44-14-A,asya made puru varpāṁsi vidvān indro vṛtrāṇy apratī jaghāna,"In the wild joy of this hath Indra, knowing full many a form, struck down resistless Vrtras.",अस्य मदे पुरु वर्पांसि विद्वानिन्द्रो वृत्राण्यप्रती जघान,6-44-14,asya | made | puru | varpāṁsi | vidvān | indraḥ | vr̥trāṇi | aprati | jaghāna || tam | ūm̐ iti | pra | hoṣi | madhu-mantam | asmai | somam | vīrāya | śipriṇe | pibadhyai ||6.44.14||
6,44,14,b,6-44-14-B,tam u pra hoṣi madhumantam asmai somaṁ vīrāya śipriṇe pibadhyai,"Proclaim aloud to him the savoury Soma so that the Hero, strong of jaw, may drink it.",तमु प्र होषि मधुमन्तमस्मै सोमं वीराय शिप्रिणे पिबध्यै ,6-44-14,asya | made | puru | varpāṁsi | vidvān | indraḥ | vr̥trāṇi | aprati | jaghāna || tam | ūm̐ iti | pra | hoṣi | madhu-mantam | asmai | somam | vīrāya | śipriṇe | pibadhyai ||6.44.14||
6,44,15,a,6-44-15-A,pātā sutam indro astu somaṁ hantā vṛtraṁ vajreṇa mandasānaḥ,"May Indra drink this Soma poured to please him, and cheered therewith slay Vrtra with his thunder.",पाता सुतमिन्द्रो अस्तु सोमं हन्ता वृत्रं वज्रेण मन्दसानः,6-44-15,pātā | sutam | indraḥ | astu | somam | hantā | vr̥tram | vajreṇa | mandasānaḥ || gantā | yajñam | parā-vataḥ | cit | accha | vasuḥ | dhīnām | avitā | kāru-dhāyāḥ ||6.44.15||
6,44,15,b,6-44-15-B,gantā yajñam parāvataś cid acchā vasur dhīnām avitā kārudhāyāḥ,"Come to our sacrifice even from a distance, good lover of our songs, the bard's Supporter.",गन्ता यज्ञं परावतश्चिदच्छा वसुर्धीनामविता कारुधायाः ,6-44-15,pātā | sutam | indraḥ | astu | somam | hantā | vr̥tram | vajreṇa | mandasānaḥ || gantā | yajñam | parā-vataḥ | cit | accha | vasuḥ | dhīnām | avitā | kāru-dhāyāḥ ||6.44.15||
6,44,16,a,6-44-16-A,idaṁ tyat pātram indrapānam indrasya priyam amṛtam apāyi,"The cup whence Indra drinks the draught is present: the Amrta dear to Indra hath been drunken,",इदं त्यत्पात्रमिन्द्रपानमिन्द्रस्य प्रियममृतमपायि,6-44-16,idam | tyat | pātram | indra-pānam | indrasya | priyam | amr̥tam | apāyi || matsat | yathā | saumanasāya | devam | vi | asmat | dveṣaḥ | yuyavat | vi | aṁhaḥ ||6.44.16||
6,44,16,b,6-44-16-B,matsad yathā saumanasāya devaṁ vy asmad dveṣo yuyavad vy aṁhaḥ,"That it may cheer the God to gracious favour, and keep far from us hatred and affliction.",मत्सद्यथा सौमनसाय देवं व्यस्मद्द्वेषो युयवद्व्यंहः ,6-44-16,idam | tyat | pātram | indra-pānam | indrasya | priyam | amr̥tam | apāyi || matsat | yathā | saumanasāya | devam | vi | asmat | dveṣaḥ | yuyavat | vi | aṁhaḥ ||6.44.16||
6,44,17,a,6-44-17-A,enā mandāno jahi śūra śatrūñ jāmim ajāmim maghavann amitrān,"Therewith enraptured, Hero, slay our foemen, the unfriendly, Maghavan be they kin or strangers,",एना मन्दानो जहि शूर शत्रूञ्जामिमजामिं मघवन्नमित्रान्,6-44-17,enā | mandānaḥ | jahi | śūra | śatrūn | jāmim | ajāmim | magha-van | amitrān || abhi-senān | abhi | ā-dediśānān | parācaḥ | indra | pra | mr̥ṇa | jahi | ca ||6.44.17||
6,44,17,b,6-44-17-B,abhiṣeṇām̐ abhy ādediśānān parāca indra pra mṛṇā jahī ca,"Those who still aim their hostile darts to smite us, turn them to flight, O Indra, crush and kill them.",अभिषेणाँ अभ्यादेदिशानान्पराच इन्द्र प्र मृणा जही च ,6-44-17,enā | mandānaḥ | jahi | śūra | śatrūn | jāmim | ajāmim | magha-van | amitrān || abhi-senān | abhi | ā-dediśānān | parācaḥ | indra | pra | mr̥ṇa | jahi | ca ||6.44.17||
6,44,18,a,6-44-18-A,āsu ṣmā ṇo maghavann indra pṛtsv asmabhyam mahi varivaḥ sugaṁ kaḥ,"O Indra Maghavan, in these our battles win easy paths for us and ample freedom.",आसु ष्मा णो मघवन्निन्द्र पृत्स्वस्मभ्यं महि वरिवः सुगं कः,6-44-18,āsu | sma | naḥ | magha-van | indra | pr̥t-su | asmabhyam | mahi | varivaḥ | su-gam | kariti kaḥ || apām | tokasya | tanayasya | jeṣe | indra | sūrīn | kr̥ṇuhi | sma | naḥ | ardham ||6.44.18||
6,44,18,b,6-44-18-B,apāṁ tokasya tanayasya jeṣa indra sūrīn kṛṇuhi smā no ardham,"That we may gain waters and seed and offspring, set thou our princes on thy side, O Indra.",अपां तोकस्य तनयस्य जेष इन्द्र सूरीन्कृणुहि स्मा नो अर्धम् ,6-44-18,āsu | sma | naḥ | magha-van | indra | pr̥t-su | asmabhyam | mahi | varivaḥ | su-gam | kariti kaḥ || apām | tokasya | tanayasya | jeṣe | indra | sūrīn | kr̥ṇuhi | sma | naḥ | ardham ||6.44.18||
6,44,19,a,6-44-19-A,ā tvā harayo vṛṣaṇo yujānā vṛṣarathāso vṛṣaraśmayo 'tyāḥ,"Let thy Bay Stallions, harnessed, bring thee hither, Steeds with strong chariot and strong reins to hold",आ त्वा हरयो वृषणो युजाना वृषरथासो वृषरश्मयोऽत्याः,6-44-19,ā | tvā | harayaḥ | vr̥ṣaṇaḥ | yujānāḥ | vr̥ṣa-rathāsaḥ | vr̥ṣa-raśmayaḥ | atyāḥ || asmatrāñcaḥ | vr̥ṣaṇaḥ | vajra-vāhaḥ | vr̥ṣṇe | madāya | su-yujaḥ | vahantu ||6.44.19||
6,44,19,b,6-44-19-B,asmatrāñco vṛṣaṇo vajravāho vṛṣṇe madāya suyujo vahantu,"Strong Horses, speeding hither, bearing thunder, well-harnessed, for the strong exciting potion.",अस्मत्राञ्चो वृषणो वज्रवाहो वृष्णे मदाय सुयुजो वहन्तु ,6-44-19,ā | tvā | harayaḥ | vr̥ṣaṇaḥ | yujānāḥ | vr̥ṣa-rathāsaḥ | vr̥ṣa-raśmayaḥ | atyāḥ || asmatrāñcaḥ | vr̥ṣaṇaḥ | vajra-vāhaḥ | vr̥ṣṇe | madāya | su-yujaḥ | vahantu ||6.44.19||
6,44,20,a,6-44-20-A,ā te vṛṣan vṛṣaṇo droṇam asthur ghṛtapruṣo normayo madantaḥ,"Beside the vat, Strong God! stand thy strong Horses, shining with holy oil, like waves exulting.",आ ते वृषन्वृषणो द्रोणमस्थुर्घृतप्रुषो नोर्मयो मदन्तः,6-44-20,ā | te | vr̥ṣan | vr̥ṣaṇaḥ | droṇam | asthuḥ | ghr̥ta-pruṣaḥ | na | ūrmayaḥ | madantaḥ || indra | pra | tubhyam | vr̥ṣa-bhiḥ | sutānām | vr̥ṣṇe | bharanti | vr̥ṣabhāya | somam ||6.44.20||
6,44,20,b,6-44-20-B,indra pra tubhyaṁ vṛṣabhiḥ sutānāṁ vṛṣṇe bharanti vṛṣabhāya somam,"Indra, they bring to thee, the Strong and Mighty, Soma of juices shed by mighty press-stones.",इन्द्र प्र तुभ्यं वृषभिः सुतानां वृष्णे भरन्ति वृषभाय सोमम् ,6-44-20,ā | te | vr̥ṣan | vr̥ṣaṇaḥ | droṇam | asthuḥ | ghr̥ta-pruṣaḥ | na | ūrmayaḥ | madantaḥ || indra | pra | tubhyam | vr̥ṣa-bhiḥ | sutānām | vr̥ṣṇe | bharanti | vr̥ṣabhāya | somam ||6.44.20||
6,44,21,a,6-44-21-A,vṛṣāsi divo vṛṣabhaḥ pṛthivyā vṛṣā sindhūnāṁ vṛṣabhaḥ stiyānām,"Thou art the Bull of earth, the Bull of heaven, Bull of the rivers, Bull of standing waters.",वृषासि दिवो वृषभः पृथिव्या वृषा सिन्धूनां वृषभः स्तियानाम्,6-44-21,vr̥ṣā | asi | divaḥ | vr̥ṣabhaḥ | pr̥thivyāḥ | vr̥ṣā | sindhūnām | vr̥ṣabhaḥ | stiyānām || vr̥ṣṇe | te | induḥ | vr̥ṣabha | pīpāya | svāduḥ | rasaḥ | madhu-peyaḥ | varāya ||6.44.21||
6,44,21,b,6-44-21-B,vṛṣṇe ta indur vṛṣabha pīpāya svādū raso madhupeyo varāya,"For thee, the Strong, O Bull, hath Indu swollen. juice pleasant, sweet to drink, for thine election.",वृष्णे त इन्दुर्वृषभ पीपाय स्वादू रसो मधुपेयो वराय ,6-44-21,vr̥ṣā | asi | divaḥ | vr̥ṣabhaḥ | pr̥thivyāḥ | vr̥ṣā | sindhūnām | vr̥ṣabhaḥ | stiyānām || vr̥ṣṇe | te | induḥ | vr̥ṣabha | pīpāya | svāduḥ | rasaḥ | madhu-peyaḥ | varāya ||6.44.21||
6,44,22,a,6-44-22-A,ayaṁ devaḥ sahasā jāyamāna indreṇa yujā paṇim astabhāyat,"This God, with might, when first he had his being, with Indra for ally, held fast the Pani.",अयं देवः सहसा जायमान इन्द्रेण युजा पणिमस्तभायत्,6-44-22,ayam | devaḥ | sahasā | jāyamānaḥ | indreṇa | yujā | paṇim | astabhāyat || ayam | svasya | pituḥ | āyudhāni | induḥ | amuṣṇāt | aśivasya | māyāḥ ||6.44.22||
6,44,22,b,6-44-22-B,ayaṁ svasya pitur āyudhānīndur amuṣṇād aśivasya māyāḥ,"This Indu stole away the warlike weapons, and foiled the arts of his malignant father.",अयं स्वस्य पितुरायुधानीन्दुरमुष्णादशिवस्य मायाः ,6-44-22,ayam | devaḥ | sahasā | jāyamānaḥ | indreṇa | yujā | paṇim | astabhāyat || ayam | svasya | pituḥ | āyudhāni | induḥ | amuṣṇāt | aśivasya | māyāḥ ||6.44.22||
6,44,23,a,6-44-23-A,ayam akṛṇod uṣasaḥ supatnīr ayaṁ sūrye adadhāj jyotir antaḥ,"The Dawns he wedded to a glorious Consort, and set within the Sun the light that lights him.",अयमकृणोदुषसः सुपत्नीरयं सूर्ये अदधाज्ज्योतिरन्तः,6-44-23,ayam | akr̥ṇot | uṣasaḥ | su-patnīḥ | ayam | sūrye | adadhāt | jyotiḥ | antariti || ayam | tri-dhātu | divi | rocaneṣu | triteṣu | vindat | amr̥tam | ni-gūḷham ||6.44.23||
6,44,23,b,6-44-23-B,ayaṁ tridhātu divi rocaneṣu triteṣu vindad amṛtaṁ nigūḻham,"He found in heaven, in the third lucid regions, the threefold Amrta in its close concealment.",अयं त्रिधातु दिवि रोचनेषु त्रितेषु विन्ददमृतं निगूळ्हम् ,6-44-23,ayam | akr̥ṇot | uṣasaḥ | su-patnīḥ | ayam | sūrye | adadhāt | jyotiḥ | antariti || ayam | tri-dhātu | divi | rocaneṣu | triteṣu | vindat | amr̥tam | ni-gūḷham ||6.44.23||
6,44,24,a,6-44-24-A,ayaṁ dyāvāpṛthivī vi ṣkabhāyad ayaṁ ratham ayunak saptaraśmim,He stayed and held the heaven and earth asunder: the chariot with the sevenfold reins he harnessed.,अयं द्यावापृथिवी वि ष्कभायदयं रथमयुनक्सप्तरश्मिम्,6-44-24,ayam | dyāvāpr̥thivī iti | vi | skabhāyat | ayam | ratham | ayunak | sapta-raśmim || ayam | goṣu | śacyā | pakvam | antariti | somaḥ | dādhāra | daśa-yantram | utsam ||6.44.24||
6,44,24,b,6-44-24-B,ayaṁ goṣu śacyā pakvam antaḥ somo dādhāra daśayantram utsam,This Soma Set with power within the milch-kine a spring whose ripe contents ten fingers empty.,अयं गोषु शच्या पक्वमन्तः सोमो दाधार दशयन्त्रमुत्सम् ,6-44-24,ayam | dyāvāpr̥thivī iti | vi | skabhāyat | ayam | ratham | ayunak | sapta-raśmim || ayam | goṣu | śacyā | pakvam | antariti | somaḥ | dādhāra | daśa-yantram | utsam ||6.44.24||
6,45,1,a,6-45-1-A,ya ānayat parāvataḥ sunītī turvaśaṁ yadum,"THAT Indra is our youthful Friend, who with his trusty guidance led",य आनयत्परावतः सुनीती तुर्वशं यदुम्,6-45-1,yaḥ | ā | anayat | parā-vataḥ | su-nītī | turvaśam | yadum || indraḥ | saḥ | naḥ | yuvā | sakhā ||6.45.1||
6,45,1,b,6-45-1-B,indraḥ sa no yuvā sakhā,"Turvasa, Yadu from afar.",इन्द्रः स नो युवा सखा ,6-45-1,yaḥ | ā | anayat | parā-vataḥ | su-nītī | turvaśam | yadum || indraḥ | saḥ | naḥ | yuvā | sakhā ||6.45.1||
6,45,2,a,6-45-2-A,avipre cid vayo dadhad anāśunā cid arvatā,"Even to the dull and uninspired Indra, gives vital power, and wins",अविप्रे चिद्वयो दधदनाशुना चिदर्वता,6-45-2,avipre | cit | vayaḥ | dadhat | anāśunā | cit | arvatā || indraḥ | jetā | hitam | dhanam ||6.45.2||
6,45,2,b,6-45-2-B,indro jetā hitaṁ dhanam,Even with slow steed the offered prize.,इन्द्रो जेता हितं धनम् ,6-45-2,avipre | cit | vayaḥ | dadhat | anāśunā | cit | arvatā || indraḥ | jetā | hitam | dhanam ||6.45.2||
6,45,3,a,6-45-3-A,mahīr asya praṇītayaḥ pūrvīr uta praśastayaḥ,"Great are his ways of guiding us, and!nanilbld are Ins eulogies:",महीरस्य प्रणीतयः पूर्वीरुत प्रशस्तयः,6-45-3,mahīḥ | asya | pra-nītayaḥ | pūrvīḥ | uta | pra-śastayaḥ || na | asya | kṣīyante | ūtayaḥ ||6.45.3||
6,45,3,b,6-45-3-B,nāsya kṣīyanta ūtayaḥ,His kind protections never fail.,नास्य क्षीयन्त ऊतयः ,6-45-3,mahīḥ | asya | pra-nītayaḥ | pūrvīḥ | uta | pra-śastayaḥ || na | asya | kṣīyante | ūtayaḥ ||6.45.3||
6,45,4,a,6-45-4-A,sakhāyo brahmavāhase 'rcata pra ca gāyata,"Friends, sing your psalm and offer praise to him to whom the prayer is brought:",सखायो ब्रह्मवाहसेऽर्चत प्र च गायत,6-45-4,sakhāyaḥ | brahma-vāhase | arcata | pra | ca | gāyata || saḥ | hi | naḥ | pra-matiḥ | mahī ||6.45.4||
6,45,4,b,6-45-4-B,sa hi naḥ pramatir mahī,For our great Providence is he.,स हि नः प्रमतिर्मही ,6-45-4,sakhāyaḥ | brahma-vāhase | arcata | pra | ca | gāyata || saḥ | hi | naḥ | pra-matiḥ | mahī ||6.45.4||
6,45,5,a,6-45-5-A,tvam ekasya vṛtrahann avitā dvayor asi,"Thou, Slaughterer of Vrtra, art Guardian and Friend of one and two,",त्वमेकस्य वृत्रहन्नविता द्वयोरसि,6-45-5,tvam | ekasya | vr̥tra-han | avitā | dvayoḥ | asi || uta | īdr̥śe | yathā | vayam ||6.45.5||
6,45,5,b,6-45-5-B,utedṛśe yathā vayam,"Yea, of a man like one of us.",उतेदृशे यथा वयम् ,6-45-5,tvam | ekasya | vr̥tra-han | avitā | dvayoḥ | asi || uta | īdr̥śe | yathā | vayam ||6.45.5||
6,45,6,a,6-45-6-A,nayasīd v ati dviṣaḥ kṛṇoṣy ukthaśaṁsinaḥ,"Beyond men's hate thou leadest us, and givest cause to sing thy praise:",नयसीद्वति द्विषः कृणोष्युक्थशंसिनः,6-45-6,nayasi | it | ūm̐ iti | ati | dviṣaḥ | kr̥ṇoṣi | uktha-śaṁsinaḥ || nr̥-bhiḥ | su-vīraḥ | ucyase ||6.45.6||
6,45,6,b,6-45-6-B,nṛbhiḥ suvīra ucyase,Good hero art thou called by men.,नृभिः सुवीर उच्यसे ,6-45-6,nayasi | it | ūm̐ iti | ati | dviṣaḥ | kr̥ṇoṣi | uktha-śaṁsinaḥ || nr̥-bhiḥ | su-vīraḥ | ucyase ||6.45.6||
6,45,7,a,6-45-7-A,brahmāṇam brahmavāhasaṁ gīrbhiḥ sakhāyam ṛgmiyam,"I call with hymns, as 'twere a cow to milk, the Friend who merits praise,",ब्रह्माणं ब्रह्मवाहसं गीर्भिः सखायमृग्मियम्,6-45-7,brahmāṇam | brahma-vāhasam | gīḥ-bhiḥ | sakhāyam | r̥gmiyam || gām | na | dohase | huve ||6.45.7||
6,45,7,b,6-45-7-B,gāṁ na dohase huve,The Brahman who accepts the prayer.,गां न दोहसे हुवे ,6-45-7,brahmāṇam | brahma-vāhasam | gīḥ-bhiḥ | sakhāyam | r̥gmiyam || gām | na | dohase | huve ||6.45.7||
6,45,8,a,6-45-8-A,yasya viśvāni hastayor ūcur vasūni ni dvitā,"Him in whose hands they say are stored all treasures from the days of old,",यस्य विश्वानि हस्तयोरूचुर्वसूनि नि द्विता,6-45-8,yasya | viśvāni | hastayoḥ | ūcuḥ | vasūni | ni | dvitā || vīrasya | pr̥tanā-sahaḥ ||6.45.8||
6,45,8,b,6-45-8-B,vīrasya pṛtanāṣahaḥ,"The Hero, conquering in the fight.",वीरस्य पृतनाषहः ,6-45-8,yasya | viśvāni | hastayoḥ | ūcuḥ | vasūni | ni | dvitā || vīrasya | pr̥tanā-sahaḥ ||6.45.8||
6,45,9,a,6-45-9-A,vi dṛḻhāni cid adrivo janānāṁ śacīpate,"Lord of Strength, Caster of the Stone, destroy the firm forts built by men,",वि दृळ्हानि चिदद्रिवो जनानां शचीपते,6-45-9,vi | dr̥ḷhāni | cit | adri-vaḥ | janānām | śacī-pate || vr̥ha | māyāḥ | anānata ||6.45.9||
6,45,9,b,6-45-9-B,vṛha māyā anānata,"And foil their arts, unbending God!",वृह माया अनानत ,6-45-9,vi | dr̥ḷhāni | cit | adri-vaḥ | janānām | śacī-pate || vr̥ha | māyāḥ | anānata ||6.45.9||
6,45,10,a,6-45-10-A,tam u tvā satya somapā indra vājānām pate,"Thee, thee as such, O Lord of Power, O Indra, Soma-drinker, true,",तमु त्वा सत्य सोमपा इन्द्र वाजानां पते,6-45-10,tam | ūm̐ iti | tvā | satya | soma-pāḥ | indra | vājānām | pate || ahūmahi | śravasyavaḥ ||6.45.10||
6,45,10,b,6-45-10-B,ahūmahi śravasyavaḥ,"We, fain for glory, have invoked.",अहूमहि श्रवस्यवः ,6-45-10,tam | ūm̐ iti | tvā | satya | soma-pāḥ | indra | vājānām | pate || ahūmahi | śravasyavaḥ ||6.45.10||
6,45,11,a,6-45-11-A,tam u tvā yaḥ purāsitha yo vā nūnaṁ hite dhane,"Such as thou wast of old, and art now to be called on when the prize",तमु त्वा यः पुरासिथ यो वा नूनं हिते धने,6-45-11,tam | ūm̐ iti | tvā | yaḥ | purā | āsitha | yaḥ | vā | nūnam | hite | dhane || havyaḥ | saḥ | śrudhi | havam ||6.45.11||
6,45,11,b,6-45-11-B,havyaḥ sa śrudhī havam,"lies ready, listen to our call.",हव्यः स श्रुधी हवम् ,6-45-11,tam | ūm̐ iti | tvā | yaḥ | purā | āsitha | yaḥ | vā | nūnam | hite | dhane || havyaḥ | saḥ | śrudhi | havam ||6.45.11||
6,45,12,a,6-45-12-A,dhībhir arvadbhir arvato vājām̐ indra śravāyyān,"With hymns and coursers we will gain, Indra, through thee, both steeds and spoil",धीभिरर्वद्भिरर्वतो वाजाँ इन्द्र श्रवाय्यान्,6-45-12,dhībhiḥ | arvat-bhiḥ | arvataḥ | vājān | indra | śravāyyān || tvayā | jeṣma | hitam | dhanam ||6.45.12||
6,45,12,b,6-45-12-B,tvayā jeṣma hitaṁ dhanam,"Most glorious, and the proffered prize.",त्वया जेष्म हितं धनम् ,6-45-12,dhībhiḥ | arvat-bhiḥ | arvataḥ | vājān | indra | śravāyyān || tvayā | jeṣma | hitam | dhanam ||6.45.12||
6,45,13,a,6-45-13-A,abhūr u vīra girvaṇo mahām̐ indra dhane hite,"Thou, Indra, Lover of the Song, whom men must stir to help, hast been",अभूरु वीर गिर्वणो महाँ इन्द्र धने हिते,6-45-13,abhūḥ | ūm̐ iti | vīra | girvaṇaḥ | mahān | indra | dhane | hite || bhare | vitantasāyyaḥ ||6.45.13||
6,45,13,b,6-45-13-B,bhare vitantasāyyaḥ,Great in the contest for the prize.,भरे वितन्तसाय्यः ,6-45-13,abhūḥ | ūm̐ iti | vīra | girvaṇaḥ | mahān | indra | dhane | hite || bhare | vitantasāyyaḥ ||6.45.13||
6,45,14,a,6-45-14-A,yā ta ūtir amitrahan makṣūjavastamāsati,"Slayer of foes, whatever aid of thine imparts the swiftest course,",या त ऊतिरमित्रहन्मक्षूजवस्तमासति,6-45-14,yā | te | ūtiḥ | amitra-han | makṣujavaḥ-tamā | asati || tayā | naḥ | hinuhi | ratham ||6.45.14||
6,45,14,b,6-45-14-B,tayā no hinuhī ratham,With that impel our car to speed.,तया नो हिनुही रथम् ,6-45-14,yā | te | ūtiḥ | amitra-han | makṣujavaḥ-tamā | asati || tayā | naḥ | hinuhi | ratham ||6.45.14||
6,45,15,a,6-45-15-A,sa rathena rathītamo 'smākenābhiyugvanā,"As skilfullest of those who drive the chariot, with our art and aim,",स रथेन रथीतमोऽस्माकेनाभियुग्वना,6-45-15,saḥ | rathena | rathi-tamaḥ | asmākena | abhi-yugvanā || jeṣi | jiṣṇo iti | hitam | dhanam ||6.45.15||
6,45,15,b,6-45-15-B,jeṣi jiṣṇo hitaṁ dhanam,"O Conqueror, win the proffered prize.",जेषि जिष्णो हितं धनम् ,6-45-15,saḥ | rathena | rathi-tamaḥ | asmākena | abhi-yugvanā || jeṣi | jiṣṇo iti | hitam | dhanam ||6.45.15||
6,45,16,a,6-45-16-A,ya eka it tam u ṣṭuhi kṛṣṭīnāṁ vicarṣaṇiḥ,"Praise him who, Matchless and Alone, was born the Lord of living men,",य एक इत्तमु ष्टुहि कृष्टीनां विचर्षणिः,6-45-16,yaḥ | ekaḥ | it | tam | ūm̐ iti | stuhi | kr̥ṣṭīnām | vi-carṣaṇiḥ || patiḥ | jajñe | vr̥ṣa-kratuḥ ||6.45.16||
6,45,16,b,6-45-16-B,patir jajñe vṛṣakratuḥ,"Most active, with heroic soul.",पतिर्जज्ञे वृषक्रतुः ,6-45-16,yaḥ | ekaḥ | it | tam | ūm̐ iti | stuhi | kr̥ṣṭīnām | vi-carṣaṇiḥ || patiḥ | jajñe | vr̥ṣa-kratuḥ ||6.45.16||
6,45,17,a,6-45-17-A,yo gṛṇatām id āsithāpir ūtī śivaḥ sakhā,"Thou who hast been the singers' Friend, a Friend auspicious with thine aid,",यो गृणतामिदासिथापिरूती शिवः सखा,6-45-17,yaḥ | gr̥ṇatām | it | āsitha | āpiḥ | ūtī | śivaḥ | sakhā || saḥ | tvam | naḥ | indra | mr̥ḷaya ||6.45.17||
6,45,17,b,6-45-17-B,sa tvaṁ na indra mṛḻaya,"As such, O Indra, favour us.",स त्वं न इन्द्र मृळय ,6-45-17,yaḥ | gr̥ṇatām | it | āsitha | āpiḥ | ūtī | śivaḥ | sakhā || saḥ | tvam | naḥ | indra | mr̥ḷaya ||6.45.17||
6,45,18,a,6-45-18-A,dhiṣva vajraṁ gabhastyo rakṣohatyāya vajrivaḥ,"Grasp in thine arms the thunderbolt, O Thunder-armed, to slay the fiends:",धिष्व वज्रं गभस्त्यो रक्षोहत्याय वज्रिवः,6-45-18,dhiṣva | vajram | gabhastyoḥ | rakṣaḥ-hatyāya | vajri-vaḥ || sasahīṣṭhāḥ | abhi | spr̥dhaḥ ||6.45.18||
6,45,18,b,6-45-18-B,sāsahīṣṭhā abhi spṛdhaḥ,Mayst thou subdue the foemen's host.,सासहीष्ठा अभि स्पृधः ,6-45-18,dhiṣva | vajram | gabhastyoḥ | rakṣaḥ-hatyāya | vajri-vaḥ || sasahīṣṭhāḥ | abhi | spr̥dhaḥ ||6.45.18||
6,45,19,a,6-45-19-A,pratnaṁ rayīṇāṁ yujaṁ sakhāyaṁ kīricodanam,"I call the ancient Friend, allied with wealth, who speeds the lowly man,",प्रत्नं रयीणां युजं सखायं कीरिचोदनम्,6-45-19,pratnam | rayīṇām | yujam | sakhāyam | kīri-codanam || brahmavāhaḥ-tamam | huve ||6.45.19||
6,45,19,b,6-45-19-B,brahmavāhastamaṁ huve,Him to whom chiefly prayer is brought.,ब्रह्मवाहस्तमं हुवे ,6-45-19,pratnam | rayīṇām | yujam | sakhāyam | kīri-codanam || brahmavāhaḥ-tamam | huve ||6.45.19||
6,45,20,a,6-45-20-A,sa hi viśvāni pārthivām̐ eko vasūni patyate,For he alone is Lord of all the treasures of the earth: he speeds,स हि विश्वानि पार्थिवाँ एको वसूनि पत्यते,6-45-20,saḥ | hi | viśvāni | pārthivā | ekaḥ | vasūni | patyate || girvaṇaḥ-tamaḥ | adhri-guḥ ||6.45.20||
6,45,20,b,6-45-20-B,girvaṇastamo adhriguḥ,"Hither, chief Lover of the Song.",गिर्वणस्तमो अध्रिगुः ,6-45-20,saḥ | hi | viśvāni | pārthivā | ekaḥ | vasūni | patyate || girvaṇaḥ-tamaḥ | adhri-guḥ ||6.45.20||
6,45,21,a,6-45-21-A,sa no niyudbhir ā pṛṇa kāmaṁ vājebhir aśvibhiḥ,So with thy yoked teams satisfy our wish with power and wealth in steeds,स नो नियुद्भिरा पृण कामं वाजेभिरश्विभिः,6-45-21,saḥ | naḥ | niyut-bhiḥ | ā | pr̥ṇa | kāmam | vājebhiḥ | aśvi-bhiḥ || gomat-bhiḥ | go-pate | dhr̥ṣat ||6.45.21||
6,45,21,b,6-45-21-B,gomadbhir gopate dhṛṣat,"And cattle, boldly, Lord of kine!",गोमद्भिर्गोपते धृषत् ,6-45-21,saḥ | naḥ | niyut-bhiḥ | ā | pr̥ṇa | kāmam | vājebhiḥ | aśvi-bhiḥ || gomat-bhiḥ | go-pate | dhr̥ṣat ||6.45.21||
6,45,22,a,6-45-22-A,tad vo gāya sute sacā puruhūtāya satvane,"Sing this, what time the ' juice is pressed, to him your Hero, Much-invoked,",तद्वो गाय सुते सचा पुरुहूताय सत्वने,6-45-22,tat | vaḥ | gāya | sute | sacā | puru-hūtāya | satvane || śam | yat | gave | na | śākine ||6.45.22||
6,45,22,b,6-45-22-B,śaṁ yad gave na śākine,To please him as a mighty Steer.,शं यद्गवे न शाकिने ,6-45-22,tat | vaḥ | gāya | sute | sacā | puru-hūtāya | satvane || śam | yat | gave | na | śākine ||6.45.22||
6,45,23,a,6-45-23-A,na ghā vasur ni yamate dānaṁ vājasya gomataḥ,"He, Excellent, withholdeth not his gift of power and wealth in kine,",न घा वसुर्नि यमते दानं वाजस्य गोमतः,6-45-23,na | gha | vasuḥ | ni | yamate | dānam | vājasya | go-mataḥ || yat | sīm | upa | śravat | giraḥ ||6.45.23||
6,45,23,b,6-45-23-B,yat sīm upa śravad giraḥ,When he hath listened to our songs.,यत्सीमुप श्रवद्गिरः ,6-45-23,na | gha | vasuḥ | ni | yamate | dānam | vājasya | go-mataḥ || yat | sīm | upa | śravat | giraḥ ||6.45.23||
6,45,24,a,6-45-24-A,kuvitsasya pra hi vrajaṁ gomantaṁ dasyuhā gamat,"May he with might unclose for us the cow's stall, whosesoe'er it be,",कुवित्सस्य प्र हि व्रजं गोमन्तं दस्युहा गमत्,6-45-24,kuvit-sasya | pra | hi | vrajam | go-mantam | dasyu-hā | gamat || śacībhiḥ | apa | naḥ | varat ||6.45.24||
6,45,24,b,6-45-24-B,śacībhir apa no varat,To which the Dasyu-slayer goes.,शचीभिरप नो वरत् ,6-45-24,kuvit-sasya | pra | hi | vrajam | go-mantam | dasyu-hā | gamat || śacībhiḥ | apa | naḥ | varat ||6.45.24||
6,45,25,a,6-45-25-A,imā u tvā śatakrato 'bhi pra ṇonuvur giraḥ,"O Indra Satakratu, these our songs have called aloud to thee,",इमा उ त्वा शतक्रतोऽभि प्र णोनुवुर्गिरः,6-45-25,imāḥ | ūm̐ iti | tvā | śatakrato iti śata-krato | abhi | pra | nonuvuḥ | giraḥ || indra | vatsam | na | mātaraḥ ||6.45.25||
