maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
8,25,19,b,8-25-19-B,agnir na śukraḥ samidhāna āhutaḥ,Like Agni all aflame when gifts are offered him.,अग्निर्न शुक्रः समिधान आहुतः ,8-25-19,ut | ūm̐ iti | syaḥ | śaraṇe | divaḥ | jyotiḥ | ayaṁsta | sūryaḥ || agniḥ | na | śukraḥ | sam-idhānaḥ | ā-hutaḥ ||8.25.19||
8,25,20,a,8-25-20-A,vaco dīrghaprasadmanīśe vājasya gomataḥ,"With him who sits afar the word is lord of food that comes from kine,",वचो दीर्घप्रसद्मनीशे वाजस्य गोमतः,8-25-20,vacaḥ | dīrgha-prasadmani | īśe | vājasya | go-mataḥ || īśe | hi | pitvaḥ | aviṣasya | dāvane ||8.25.20||
8,25,20,b,8-25-20-B,īśe hi pitvo 'viṣasya dāvane,Controller of the gift of unempoisoned food.,ईशे हि पित्वोऽविषस्य दावने ,8-25-20,vacaḥ | dīrgha-prasadmani | īśe | vājasya | go-mataḥ || īśe | hi | pitvaḥ | aviṣasya | dāvane ||8.25.20||
8,25,21,a,8-25-21-A,tat sūryaṁ rodasī ubhe doṣā vastor upa bruve,"So unto Surya, Heaven, and Earth at morning and at eve I speak.",तत्सूर्यं रोदसी उभे दोषा वस्तोरुप ब्रुवे,8-25-21,tat | sūryam | rodasī iti | ubhe iti | doṣā | vastoḥ | upa | bruve || bhojeṣu | asmān | abhi | ut | cara | sadā ||8.25.21||
8,25,21,b,8-25-21-B,bhojeṣv asmām̐ abhy uc carā sadā,Bringing enjoyments ever rise thou up for us.,भोजेष्वस्माँ अभ्युच्चरा सदा ,8-25-21,tat | sūryam | rodasī iti | ubhe iti | doṣā | vastoḥ | upa | bruve || bhojeṣu | asmān | abhi | ut | cara | sadā ||8.25.21||
8,25,22,a,8-25-22-A,ṛjram ukṣaṇyāyane rajataṁ harayāṇe,"From Uksanyayana a bay, from Harayana a white steed,",ऋज्रमुक्षण्यायने रजतं हरयाणे,8-25-22,r̥jram | ukṣaṇyāyane | rajatam | harayāṇe || ratham | yuktam | asanāma | su-sāmani ||8.25.22||
8,25,22,b,8-25-22-B,rathaṁ yuktam asanāma suṣāmaṇi,And from Susaman we obtained a hamessed car.,रथं युक्तमसनाम सुषामणि ,8-25-22,r̥jram | ukṣaṇyāyane | rajatam | harayāṇe || ratham | yuktam | asanāma | su-sāmani ||8.25.22||
8,25,23,a,8-25-23-A,tā me aśvyānāṁ harīṇāṁ nitośanā,"These two shall bring me further gain of troops of tawny-coloured steeds,",ता मे अश्व्यानां हरीणां नितोशना,8-25-23,tā | me | aśvyānām | harīṇām | ni-tośanā || uto iti | nu | kr̥tvyānām | nr̥-vāhasā ||8.25.23||
8,25,23,b,8-25-23-B,uto nu kṛtvyānāṁ nṛvāhasā,The carriers shall they be of active men of war.,उतो नु कृत्व्यानां नृवाहसा ,8-25-23,tā | me | aśvyānām | harīṇām | ni-tośanā || uto iti | nu | kr̥tvyānām | nr̥-vāhasā ||8.25.23||
8,25,24,a,8-25-24-A,smadabhīśū kaśāvantā viprā naviṣṭhayā matī,"And the two sages have I gained who hold the reins and bear the whip,",स्मदभीशू कशावन्ता विप्रा नविष्ठया मती,8-25-24,smadabhīśū iti smat-abhīśū | kaśā-vantā | viprā | naviṣṭhayā | matī || mahaḥ | vājinau | arvantā | sacā | asanam ||8.25.24||
8,25,24,b,8-25-24-B,maho vājināv arvantā sacāsanam,"And the two great strong coursers, with my newest song.",महो वाजिनावर्वन्ता सचासनम् ,8-25-24,smadabhīśū iti smat-abhīśū | kaśā-vantā | viprā | naviṣṭhayā | matī || mahaḥ | vājinau | arvantā | sacā | asanam ||8.25.24||
8,26,1,a,8-26-1-A,yuvor u ṣū rathaṁ huve sadhastutyāya sūriṣu,"I CALL your chariot to receive united praise mid princely men,",युवोरु षू रथं हुवे सधस्तुत्याय सूरिषु,8-26-1,yuvoḥ | ūm̐ iti | su | ratham | huve | sadha-stutyāya | sūriṣu || atūrta-dakṣā | vr̥ṣaṇā | vr̥ṣaṇvasū iti vr̥ṣaṇ-vasū ||8.26.1||
8,26,1,b,8-26-1-B,atūrtadakṣā vṛṣaṇā vṛṣaṇvasū,"Strong Gods who pour down wealth, of never vanquished might!",अतूर्तदक्षा वृषणा वृषण्वसू ,8-26-1,yuvoḥ | ūm̐ iti | su | ratham | huve | sadha-stutyāya | sūriṣu || atūrta-dakṣā | vr̥ṣaṇā | vr̥ṣaṇvasū iti vr̥ṣaṇ-vasū ||8.26.1||
8,26,2,a,8-26-2-A,yuvaṁ varo suṣāmṇe mahe tane nāsatyā,"Ye to Varosusaman come, Nasatyas, for this glorious rite.",युवं वरो सुषाम्णे महे तने नासत्या,8-26-2,yuvam | varo iti | su-sāmne | mahe | tane | nāsatyā || avaḥ-bhiḥ | yāthaḥ | vr̥ṣaṇā | vr̥ṣaṇvasū iti vr̥ṣaṇ-vasū ||8.26.2||
8,26,2,b,8-26-2-B,avobhir yātho vṛṣaṇā vṛṣaṇvasū,"With your protecting aid. Strong Gods, who pour down wealth.",अवोभिर्याथो वृषणा वृषण्वसू ,8-26-2,yuvam | varo iti | su-sāmne | mahe | tane | nāsatyā || avaḥ-bhiḥ | yāthaḥ | vr̥ṣaṇā | vr̥ṣaṇvasū iti vr̥ṣaṇ-vasū ||8.26.2||
8,26,3,a,8-26-3-A,tā vām adya havāmahe havyebhir vājinīvasū,"So with oblations we invoke you, rich in ample wealth, to-day,",ता वामद्य हवामहे हव्येभिर्वाजिनीवसू,8-26-3,tā | vām | adya | havāmahe | havyebhiḥ | vājinīvasū iti vājinī-vasū || pūrvīḥ | iṣaḥ | iṣayantau | ati | kṣapaḥ ||8.26.3||
8,26,3,b,8-26-3-B,pūrvīr iṣa iṣayantāv ati kṣapaḥ,"When night hath passed, O ye who send us plenteous food.",पूर्वीरिष इषयन्तावति क्षपः ,8-26-3,tā | vām | adya | havāmahe | havyebhiḥ | vājinīvasū iti vājinī-vasū || pūrvīḥ | iṣaḥ | iṣayantau | ati | kṣapaḥ ||8.26.3||
8,26,4,a,8-26-4-A,ā vāṁ vāhiṣṭho aśvinā ratho yātu śruto narā,"O Asvins, Heroes, let your car, famed, best to travel, come to us,",आ वां वाहिष्ठो अश्विना रथो यातु श्रुतो नरा,8-26-4,ā | vām | vāhiṣṭhaḥ | aśvinā | rathaḥ | yātu | śrutaḥ | narā || upa | stomān | turasya | darśathaḥ | śriye ||8.26.4||
8,26,4,b,8-26-4-B,upa stomān turasya darśathaḥ śriye,"And, for his glory, mark your zealous servant's lauds.",उप स्तोमान्तुरस्य दर्शथः श्रिये ,8-26-4,ā | vām | vāhiṣṭhaḥ | aśvinā | rathaḥ | yātu | śrutaḥ | narā || upa | stomān | turasya | darśathaḥ | śriye ||8.26.4||
8,26,5,a,8-26-5-A,juhurāṇā cid aśvinā manyethāṁ vṛṣaṇvasū,"Asvins, who send us precious gifts, even when offended, think of him:",जुहुराणा चिदश्विना मन्येथां वृषण्वसू,8-26-5,juhurāṇā | cit | aśvinā | ā | manyethām | vr̥ṣaṇvasū iti vr̥ṣaṇ-vasū || yuvam | hi | rudrā | parṣathaḥ | ati | dviṣaḥ ||8.26.5||
8,26,5,b,8-26-5-B,yuvaṁ hi rudrā parṣatho ati dviṣaḥ,"For ye, O Rudras, lead us safe beyond our foes.",युवं हि रुद्रा पर्षथो अति द्विषः ,8-26-5,juhurāṇā | cit | aśvinā | ā | manyethām | vr̥ṣaṇvasū iti vr̥ṣaṇ-vasū || yuvam | hi | rudrā | parṣathaḥ | ati | dviṣaḥ ||8.26.5||
8,26,6,a,8-26-6-A,dasrā hi viśvam ānuṣaṅ makṣūbhiḥ paridīyathaḥ,"For, Wonder-Workers, with fleet steeds ye fly completely round this All,",दस्रा हि विश्वमानुषङ्मक्षूभिः परिदीयथः,8-26-6,dasrā | hi | viśvam | ānuṣak | makṣu-bhiḥ | pari-dīyathaḥ || dhiyam-jinvā | madhu-varṇā | śubhaḥ | patī iti ||8.26.6||
8,26,6,b,8-26-6-B,dhiyaṁjinvā madhuvarṇā śubhas patī,"Stirring our thoughts, ye Lords of splendour, honey-hued.",धियंजिन्वा मधुवर्णा शुभस्पती ,8-26-6,dasrā | hi | viśvam | ānuṣak | makṣu-bhiḥ | pari-dīyathaḥ || dhiyam-jinvā | madhu-varṇā | śubhaḥ | patī iti ||8.26.6||
8,26,7,a,8-26-7-A,upa no yātam aśvinā rāyā viśvapuṣā saha,"With all-sustaining opulence, Asvins, come hitherward to us,",उप नो यातमश्विना राया विश्वपुषा सह,8-26-7,upa | naḥ | yātam | aśvinā | rāyā | viśva-puṣā | saha || magha-vānā | su-vīrau | anapa-cyutā ||8.26.7||
8,26,7,b,8-26-7-B,maghavānā suvīrāv anapacyutā,"Ye rich and noble Heroes, ne'er to be o'erthrown.",मघवाना सुवीरावनपच्युता ,8-26-7,upa | naḥ | yātam | aśvinā | rāyā | viśva-puṣā | saha || magha-vānā | su-vīrau | anapa-cyutā ||8.26.7||
8,26,8,a,8-26-8-A,ā me asya pratīvyam indranāsatyā gatam,"To welcome this mine offering, O ye Indra-like Nasatyas, come",आ मे अस्य प्रतीव्यमिन्द्रनासत्या गतम्,8-26-8,ā | me | asya | pratīvyam | indranāsatyā | gatam || devā | devebhiḥ | adya | sacanaḥ-tamā ||8.26.8||
8,26,8,b,8-26-8-B,devā devebhir adya sacanastamā,As Gods of best accord this day with other Gods.,देवा देवेभिरद्य सचनस्तमा ,8-26-8,ā | me | asya | pratīvyam | indranāsatyā | gatam || devā | devebhiḥ | adya | sacanaḥ-tamā ||8.26.8||
8,26,9,a,8-26-9-A,vayaṁ hi vāṁ havāmaha ukṣaṇyanto vyaśvavat,"For we, like Vyasva, lifting up our voice like oxen, call on you:",वयं हि वां हवामह उक्षण्यन्तो व्यश्ववत्,8-26-9,vayam | hi | vām | havāmahe | ukṣaṇyantaḥ | vyaśva-vat || sumati-bhiḥ | upa | viprau | iha | ā | gatam ||8.26.9||
8,26,9,b,8-26-9-B,sumatibhir upa viprāv ihā gatam,"With all your loving kindness, Sages, come to us.",सुमतिभिरुप विप्राविहा गतम् ,8-26-9,vayam | hi | vām | havāmahe | ukṣaṇyantaḥ | vyaśva-vat || sumati-bhiḥ | upa | viprau | iha | ā | gatam ||8.26.9||
8,26,10,a,8-26-10-A,aśvinā sv ṛṣe stuhi kuvit te śravato havam,"O Rsi, laud the Asvins well. Will they not listen to thy call?",अश्विना स्वृषे स्तुहि कुवित्ते श्रवतो हवम्,8-26-10,aśvinā | su | r̥ṣe | stuhi | kuvit | te | śravataḥ | havam || nedīyasaḥ | kūḷayātaḥ | paṇīn | uta ||8.26.10||
8,26,10,b,8-26-10-B,nedīyasaḥ kūḻayātaḥ paṇīm̐r uta,Will they not burn the Panis who are nearer them?,नेदीयसः कूळयातः पणीँरुत ,8-26-10,aśvinā | su | r̥ṣe | stuhi | kuvit | te | śravataḥ | havam || nedīyasaḥ | kūḷayātaḥ | paṇīn | uta ||8.26.10||
8,26,11,a,8-26-11-A,vaiyaśvasya śrutaṁ naroto me asya vedathaḥ,"O Heroes, listen to the son of Vyasva, and regard me here,",वैयश्वस्य श्रुतं नरोतो मे अस्य वेदथः,8-26-11,vaiyaśvasya | śrutam | narā | uto iti | me | asya | vedathaḥ || sa-joṣasā | varuṇaḥ | mitraḥ | aryamā ||8.26.11||
8,26,11,b,8-26-11-B,sajoṣasā varuṇo mitro aryamā,"Varuna, Mitra, Aryaman, of one accord.",सजोषसा वरुणो मित्रो अर्यमा ,8-26-11,vaiyaśvasya | śrutam | narā | uto iti | me | asya | vedathaḥ || sa-joṣasā | varuṇaḥ | mitraḥ | aryamā ||8.26.11||
8,26,12,a,8-26-12-A,yuvādattasya dhiṣṇyā yuvānītasya sūribhiḥ,"Gods whom we yearn for, of your gifts, of what ye bring to us, bestow",युवादत्तस्य धिष्ण्या युवानीतस्य सूरिभिः,8-26-12,yuvā-dattasya | dhiṣṇyā | yuvā-nītasya | sūri-bhiḥ || ahaḥ-ahaḥ | vr̥ṣaṇā | mahyam | śikṣatam ||8.26.12||
8,26,12,b,8-26-12-B,ahar-ahar vṛṣaṇa mahyaṁ śikṣatam,"By princes' hands on me, ye Mighty, day by day.",अहरहर्वृषण मह्यं शिक्षतम् ,8-26-12,yuvā-dattasya | dhiṣṇyā | yuvā-nītasya | sūri-bhiḥ || ahaḥ-ahaḥ | vr̥ṣaṇā | mahyam | śikṣatam ||8.26.12||
8,26,13,a,8-26-13-A,yo vāṁ yajñebhir āvṛto 'dhivastrā vadhūr iva,"Him whom your sacrifices clothe, even as a woman with her robe,",यो वां यज्ञेभिरावृतोऽधिवस्त्रा वधूरिव,8-26-13,yaḥ | vām | yajñebhiḥ | ā-vr̥taḥ | adhi-vastrā | vadhūḥ-iva || saparyantā | śubhe | cakrāte iti | aśvinā ||8.26.13||
8,26,13,b,8-26-13-B,saparyantā śubhe cakrāte aśvinā,The Asvins help to glory honouring him well.,सपर्यन्ता शुभे चक्राते अश्विना ,8-26-13,yaḥ | vām | yajñebhiḥ | ā-vr̥taḥ | adhi-vastrā | vadhūḥ-iva || saparyantā | śubhe | cakrāte iti | aśvinā ||8.26.13||
8,26,14,a,8-26-14-A,yo vām uruvyacastamaṁ ciketati nṛpāyyam,"Whoso regards your care of men as succour widest in its reach,",यो वामुरुव्यचस्तमं चिकेतति नृपाय्यम्,8-26-14,yaḥ | vām | uruvyacaḥ-tamam | ciketati | nr̥-pāyyam || vartiḥ | aśvinā | pari | yātam | asmayū ityasma-yū ||8.26.14||
8,26,14,b,8-26-14-B,vartir aśvinā pari yātam asmayū,"About his dwelling go, ye Asvins, loving us.",वर्तिरश्विना परि यातमस्मयू ,8-26-14,yaḥ | vām | uruvyacaḥ-tamam | ciketati | nr̥-pāyyam || vartiḥ | aśvinā | pari | yātam | asmayū ityasma-yū ||8.26.14||
8,26,15,a,8-26-15-A,asmabhyaṁ su vṛṣaṇvasū yātaṁ vartir nṛpāyyam,"Come to us ye who pour down wealth, come to the home which men must guard:",अस्मभ्यं सु वृषण्वसू यातं वर्तिर्नृपाय्यम्,8-26-15,asmabhyam | su | vr̥ṣaṇvasū iti vr̥ṣaṇ-vasū | yātam | vartiḥ | nr̥-pāyyam || viṣudruhā-iva | yajñam | ūhathuḥ | girā ||8.26.15||
8,26,15,b,8-26-15-B,viṣudruheva yajñam ūhathur girā,"Like shafts, ye are made meet for sacrifice by song.",विषुद्रुहेव यज्ञमूहथुर्गिरा ,8-26-15,asmabhyam | su | vr̥ṣaṇvasū iti vr̥ṣaṇ-vasū | yātam | vartiḥ | nr̥-pāyyam || viṣudruhā-iva | yajñam | ūhathuḥ | girā ||8.26.15||
8,26,16,a,8-26-16-A,vāhiṣṭho vāṁ havānāṁ stomo dūto huvan narā,"Most fetching of all calls, the laud, as envoy, Heroes, called to you",वाहिष्ठो वां हवानां स्तोमो दूतो हुवन्नरा,8-26-16,vāhiṣṭhaḥ | vām | havānām | stomaḥ | dūtaḥ | huvat | narā || yuvābhyām | bhūtu | aśvinā ||8.26.16||
8,26,16,b,8-26-16-B,yuvābhyām bhūtv aśvinā,"Be it your own, O Asvin Pair.",युवाभ्यां भूत्वश्विना ,8-26-16,vāhiṣṭhaḥ | vām | havānām | stomaḥ | dūtaḥ | huvat | narā || yuvābhyām | bhūtu | aśvinā ||8.26.16||
8,26,17,a,8-26-17-A,yad ado divo arṇava iṣo vā madatho gṛhe,"Be ye in yonder sea of heaven, or joying in the home of food,",यददो दिवो अर्णव इषो वा मदथो गृहे,8-26-17,yat | adaḥ | divaḥ | arṇave | iṣaḥ | vā | madathaḥ | gr̥he || śrutam | it | me | amartyā ||8.26.17||
8,26,17,b,8-26-17-B,śrutam in me amartyā,"Listen to me, Immortal Ones.",श्रुतमिन्मे अमर्त्या ,8-26-17,yat | adaḥ | divaḥ | arṇave | iṣaḥ | vā | madathaḥ | gr̥he || śrutam | it | me | amartyā ||8.26.17||
8,26,18,a,8-26-18-A,uta syā śvetayāvarī vāhiṣṭhā vāṁ nadīnām,"This river with his lucid flow attracts you, more than all the streams,-",उत स्या श्वेतयावरी वाहिष्ठा वां नदीनाम्,8-26-18,uta | syā | śveta-yāvarī | vāhiṣṭhā | vām | nadīnām || sindhuḥ | hiraṇya-vartaniḥ ||8.26.18||
8,26,18,b,8-26-18-B,sindhur hiraṇyavartaniḥ,Even Sindhu with his path of gold.,सिन्धुर्हिरण्यवर्तनिः ,8-26-18,uta | syā | śveta-yāvarī | vāhiṣṭhā | vām | nadīnām || sindhuḥ | hiraṇya-vartaniḥ ||8.26.18||
8,26,19,a,8-26-19-A,smad etayā sukīrtyāśvinā śvetayā dhiyā,"O Asvins, with that glorious fame come hither, through our brilliant song,",स्मदेतया सुकीर्त्याश्विना श्वेतया धिया,8-26-19,smat | etayā | su-kīrtyā | aśvinā | śvetayā | dhiyā || vahethe iti | śubhra-yāvānā ||8.26.19||
8,26,19,b,8-26-19-B,vahethe śubhrayāvānā,Come ye whose ways are marked with light.,वहेथे शुभ्रयावाना ,8-26-19,smat | etayā | su-kīrtyā | aśvinā | śvetayā | dhiyā || vahethe iti | śubhra-yāvānā ||8.26.19||
8,26,20,a,8-26-20-A,yukṣvā hi tvaṁ rathāsahā yuvasva poṣyā vaso,"Harness the steeds who draw the car, O Vasu, bring the well-fed pair.",युक्ष्वा हि त्वं रथासहा युवस्व पोष्या वसो,8-26-20,yukṣva | hi | tvam | ratha-sahā | yuvasva | poṣyā | vaso iti || āt | naḥ | vāyo iti | madhu | piba | asmākam | savanā | ā | gahi ||8.26.20||
8,26,20,b,8-26-20-B,ān no vāyo madhu pibāsmākaṁ savanā gahi,"O Vayu, drink thou of our meath: come unto our drink-offerings.",आन्नो वायो मधु पिबास्माकं सवना गहि ,8-26-20,yukṣva | hi | tvam | ratha-sahā | yuvasva | poṣyā | vaso iti || āt | naḥ | vāyo iti | madhu | piba | asmākam | savanā | ā | gahi ||8.26.20||
8,26,21,a,8-26-21-A,tava vāyav ṛtaspate tvaṣṭur jāmātar adbhuta,"Wonderful Vayu, Lord of Right, thou who art Tvastar's son-in-law,",तव वायवृतस्पते त्वष्टुर्जामातरद्भुत,8-26-21,tava | vāyo iti | r̥taḥpate | tvaṣṭuḥ | jāmātaḥ | adbhuta || avāṁsi | ā | vr̥ṇīmahe ||8.26.21||
8,26,21,b,8-26-21-B,avāṁsy ā vṛṇīmahe,Thy saving succour we elect.,अवांस्या वृणीमहे ,8-26-21,tava | vāyo iti | r̥taḥpate | tvaṣṭuḥ | jāmātaḥ | adbhuta || avāṁsi | ā | vr̥ṇīmahe ||8.26.21||
8,26,22,a,8-26-22-A,tvaṣṭur jāmātaraṁ vayam īśānaṁ rāya īmahe,To Tvastar's son-in-law we pray for wealth whereof he hath control:,त्वष्टुर्जामातरं वयमीशानं राय ईमहे,8-26-22,tvaṣṭuḥ | jāmātaram | vayam | īśānam | rāyaḥ | īmahe || suta-vantaḥ | vāyum | dyumnā | janāsaḥ ||8.26.22||
8,26,22,b,8-26-22-B,sutāvanto vāyuṁ dyumnā janāsaḥ,"For glory we seek vayu, men with juice effused.",सुतावन्तो वायुं द्युम्ना जनासः ,8-26-22,tvaṣṭuḥ | jāmātaram | vayam | īśānam | rāyaḥ | īmahe || suta-vantaḥ | vāyum | dyumnā | janāsaḥ ||8.26.22||
8,26,23,a,8-26-23-A,vāyo yāhi śivā divo vahasvā su svaśvyam,"From heaven, auspicious Vayu, come drive hither with thy noble steeds:",वायो याहि शिवा दिवो वहस्वा सु स्वश्व्यम्,8-26-23,vāyo iti | yāhi | śiva | ā | divaḥ | vahasva | su | su-aśvyam || vahasva | mahaḥ | pr̥thu-pakṣasā | rathe ||8.26.23||
8,26,23,b,8-26-23-B,vahasva mahaḥ pṛthupakṣasā rathe,Come on thy mighty car with wide-extending seat.,वहस्व महः पृथुपक्षसा रथे ,8-26-23,vāyo iti | yāhi | śiva | ā | divaḥ | vahasva | su | su-aśvyam || vahasva | mahaḥ | pr̥thu-pakṣasā | rathe ||8.26.23||
8,26,24,a,8-26-24-A,tvāṁ hi supsarastamaṁ nṛṣadaneṣu hūmahe,"We call thee to the homes of men, thee wealthiest in noble food,",त्वां हि सुप्सरस्तमं नृषदनेषु हूमहे,8-26-24,tvām | hi | supsaraḥ-tamam | nr̥-sadaneṣu | hūmahe || grāvāṇam | na | aśva-pr̥ṣṭham | maṁhanā ||8.26.24||
8,26,24,b,8-26-24-B,grāvāṇaṁ nāśvapṛṣṭham maṁhanā,And liberal as a press-stone with a horse's back.,ग्रावाणं नाश्वपृष्ठं मंहना ,8-26-24,tvām | hi | supsaraḥ-tamam | nr̥-sadaneṣu | hūmahe || grāvāṇam | na | aśva-pr̥ṣṭham | maṁhanā ||8.26.24||
8,26,25,a,8-26-25-A,sa tvaṁ no deva manasā vāyo mandāno agriyaḥ,"So, glad and joyful in thine heart, do thou, God, Vayu, first of all",स त्वं नो देव मनसा वायो मन्दानो अग्रियः,8-26-25,saḥ | tvam | naḥ | deva | manasā | vāyo iti | mandānaḥ | agriyaḥ || kr̥dhi | vājān | apaḥ | dhiyaḥ ||8.26.25||
8,26,25,b,8-26-25-B,kṛdhi vājām̐ apo dhiyaḥ,"Vouchsafe us water, strength, and thought.",कृधि वाजाँ अपो धियः ,8-26-25,saḥ | tvam | naḥ | deva | manasā | vāyo iti | mandānaḥ | agriyaḥ || kr̥dhi | vājān | apaḥ | dhiyaḥ ||8.26.25||
8,27,1,a,8-27-1-A,agnir ukthe purohito grāvāṇo barhir adhvare,"CHEIF Priest is Agni at the laud, as stones and grass at sacrifice:",अग्निरुक्थे पुरोहितो ग्रावाणो बर्हिरध्वरे,8-27-1,agniḥ | ukthe | puraḥ-hitaḥ | grāvāṇaḥ | barhiḥ | adhvare || r̥cā | yāmi | marutaḥ | brahmaṇaḥ | patim | devān | avaḥ | vareṇyam ||8.27.1||
8,27,1,b,8-27-1-B,ṛcā yāmi maruto brahmaṇas patiṁ devām̐ avo vareṇyam,"With song I seek the Maruts, Brahmanaspati, Gods for help much to be desired.",ऋचा यामि मरुतो ब्रह्मणस्पतिं देवाँ अवो वरेण्यम् ,8-27-1,agniḥ | ukthe | puraḥ-hitaḥ | grāvāṇaḥ | barhiḥ | adhvare || r̥cā | yāmi | marutaḥ | brahmaṇaḥ | patim | devān | avaḥ | vareṇyam ||8.27.1||
8,27,2,a,8-27-2-A,ā paśuṁ gāsi pṛthivīṁ vanaspatīn uṣāsā naktam oṣadhīḥ,"I sing to cattle and to Earth, to trees, to Dawns, to Night, to plants.",आ पशुं गासि पृथिवीं वनस्पतीनुषासा नक्तमोषधीः,8-27-2,ā | paśum | gāsi | pr̥thivīm | vanaspatīn | uṣasā | naktam | oṣadhīḥ || viśve | ca | naḥ | vasavaḥ | viśva-vedasaḥ | dhīnām | bhūta | pra-avitāraḥ ||8.27.2||
8,27,2,b,8-27-2-B,viśve ca no vasavo viśvavedaso dhīnām bhūta prāvitāraḥ,"O all ye Vasus, ye possessors of all wealth, be ye the furtherers of our thoughts.",विश्वे च नो वसवो विश्ववेदसो धीनां भूत प्रावितारः ,8-27-2,ā | paśum | gāsi | pr̥thivīm | vanaspatīn | uṣasā | naktam | oṣadhīḥ || viśve | ca | naḥ | vasavaḥ | viśva-vedasaḥ | dhīnām | bhūta | pra-avitāraḥ ||8.27.2||
8,27,3,a,8-27-3-A,pra sū na etv adhvaro 'gnā deveṣu pūrvyaḥ,"Forth go, with Agni, to the Gods our sacrifice of ancient use,",प्र सू न एत्वध्वरोऽग्ना देवेषु पूर्व्यः,8-27-3,pra | su | naḥ | etu | adhvaraḥ | agnā | deveṣu | pūrvyaḥ || ādityeṣu | pra | varuṇe | dhr̥ta-vrate | marut-su | viśva-bhānuṣu ||8.27.3||
8,27,3,b,8-27-3-B,ādityeṣu pra varuṇe dhṛtavrate marutsu viśvabhānuṣu,"To the Adityas, Varuna whose Law stands fast, and the all-lightening Marut troop.",आदित्येषु प्र वरुणे धृतव्रते मरुत्सु विश्वभानुषु ,8-27-3,pra | su | naḥ | etu | adhvaraḥ | agnā | deveṣu | pūrvyaḥ || ādityeṣu | pra | varuṇe | dhr̥ta-vrate | marut-su | viśva-bhānuṣu ||8.27.3||
8,27,4,a,8-27-4-A,viśve hi ṣmā manave viśvavedaso bhuvan vṛdhe riśādasaḥ,"Lords of all wealth, may they be strengtheners of man, destroyers of his enemies.",विश्वे हि ष्मा मनवे विश्ववेदसो भुवन्वृधे रिशादसः,8-27-4,viśve | hi | sma | manave | viśva-vedasaḥ | bhuvan | vr̥dhe | riśādasaḥ || ariṣṭebhiḥ | pāyu-bhiḥ | viśva-vedasaḥ | yanta | naḥ | avr̥kam | chardiḥ ||8.27.4||
8,27,4,b,8-27-4-B,ariṣṭebhiḥ pāyubhir viśvavedaso yantā no 'vṛkaṁ chardiḥ,"Lords of all wealth, do ye, with guards which none may harm, preserve our dwelling free from foes.",अरिष्टेभिः पायुभिर्विश्ववेदसो यन्ता नोऽवृकं छर्दिः ,8-27-4,viśve | hi | sma | manave | viśva-vedasaḥ | bhuvan | vr̥dhe | riśādasaḥ || ariṣṭebhiḥ | pāyu-bhiḥ | viśva-vedasaḥ | yanta | naḥ | avr̥kam | chardiḥ ||8.27.4||
8,27,5,a,8-27-5-A,ā no adya samanaso gantā viśve sajoṣasaḥ,"Come to us with one mind to-day, come to us all with one accord,",आ नो अद्य समनसो गन्ता विश्वे सजोषसः,8-27-5,ā | naḥ | adya | sa-manasaḥ | ganta | viśve | sa-joṣasaḥ || r̥cā | girā | marutaḥ | devi | adite | sadane | pastye | mahi ||8.27.5||
8,27,5,b,8-27-5-B,ṛcā girā maruto devy adite sadane pastye mahi,"Maruts with holy song, and, Goddess Aditi, Mighty One, to our house and home.",ऋचा गिरा मरुतो देव्यदिते सदने पस्त्ये महि ,8-27-5,ā | naḥ | adya | sa-manasaḥ | ganta | viśve | sa-joṣasaḥ || r̥cā | girā | marutaḥ | devi | adite | sadane | pastye | mahi ||8.27.5||
8,27,6,a,8-27-6-A,abhi priyā maruto yā vo aśvyā havyā mitra prayāthana,"Send us delightful things, ye Maruts, on your steeds: come ye, O Mitra, to our gifts.",अभि प्रिया मरुतो या वो अश्व्या हव्या मित्र प्रयाथन,8-27-6,abhi | priyā | marutaḥ | yā | vaḥ | aśvyā | havyā | mitra | pra-yāthana || ā | barhiḥ | indraḥ | varuṇaḥ | turāḥ | naraḥ | ādityāsaḥ | sadantu | naḥ ||8.27.6||
8,27,6,b,8-27-6-B,ā barhir indro varuṇas turā nara ādityāsaḥ sadantu naḥ,"Let Indra, Varuna, and the Adityas sit, swift Heroes, on our sacred grass.",आ बर्हिरिन्द्रो वरुणस्तुरा नर आदित्यासः सदन्तु नः ,8-27-6,abhi | priyā | marutaḥ | yā | vaḥ | aśvyā | havyā | mitra | pra-yāthana || ā | barhiḥ | indraḥ | varuṇaḥ | turāḥ | naraḥ | ādityāsaḥ | sadantu | naḥ ||8.27.6||
8,27,7,a,8-27-7-A,vayaṁ vo vṛktabarhiṣo hitaprayasa ānuṣak,"We who have trimmed the grass for you, and set the banquet in array,",वयं वो वृक्तबर्हिषो हितप्रयस आनुषक्,8-27-7,vayam | vaḥ | vr̥kta-barhiṣaḥ | hita-prayasaḥ | ānuṣak || suta-somāsaḥ | varuṇa | havāmahe | manuṣvat | iddha-agnayaḥ ||8.27.7||
