maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
10,75,2,b,10-75-2-B,bhūmyā adhi pravatā yāsi sānunā yad eṣām agraṁ jagatām irajyasi,"Thou speedest o'er precipitous ridges of the earth, when thou art Lord a",भूम्या अधि प्रवता यासि सानुना यदेषामग्रं जगतामिरज्यसि ,10-75-2,pra | te | aradat | varuṇaḥ | yātave | pathaḥ | sindho iti | yat | vājān | abhi | adravaḥ | tvam || bhūmyāḥ | adhi | pra-vatā | yāsi | sānunā | yat | eṣām | agram | jagatām | irajyasi ||10.75.2||
10,75,3,a,10-75-3-A,divi svano yatate bhūmyopary anantaṁ śuṣmam ud iyarti bhānunā,His roar is lifted up to heaven above the earth: he puts forth endless vig,दिवि स्वनो यतते भूम्योपर्यनन्तं शुष्ममुदियर्ति भानुना,10-75-3,divi | svanaḥ | yatate | bhūmyā | upari | anantam | śuṣmam | ut | iyarti | bhānunā || abhrāt-iva | pra | stanayanti | vr̥ṣṭayaḥ | sindhuḥ | yat | eti | vr̥ṣabhaḥ | na | roruvat ||10.75.3||
10,75,3,b,10-75-3-B,abhrād iva pra stanayanti vṛṣṭayaḥ sindhur yad eti vṛṣabho na roruvat,"Like floods of rain that fall- in thunder from the cloud, so Sindhu rush",अभ्रादिव प्र स्तनयन्ति वृष्टयः सिन्धुर्यदेति वृषभो न रोरुवत् ,10-75-3,divi | svanaḥ | yatate | bhūmyā | upari | anantam | śuṣmam | ut | iyarti | bhānunā || abhrāt-iva | pra | stanayanti | vr̥ṣṭayaḥ | sindhuḥ | yat | eti | vr̥ṣabhaḥ | na | roruvat ||10.75.3||
10,75,4,a,10-75-4-A,abhi tvā sindho śiśum in na mātaro vāśrā arṣanti payaseva dhenavaḥ,"Like mothers to their calves, like milch kine with their milk, so, Sindhu,",अभि त्वा सिन्धो शिशुमिन्न मातरो वाश्रा अर्षन्ति पयसेव धेनवः,10-75-4,abhi | tvā | sindho iti | śiśum | it | na | mātaraḥ | vāśrāḥ | arṣanti | payasā-iva | dhenavaḥ || rājā-iva | yudhvā | nayasi | tvam | it | sicau | yat | āsām | agram | pra-vatām | inakṣasi ||10.75.4||
10,75,4,b,10-75-4-B,rājeva yudhvā nayasi tvam it sicau yad āsām agram pravatām inakṣasi,Thou leadest as a warrior king thine army's wings what time thou comest,राजेव युध्वा नयसि त्वमित्सिचौ यदासामग्रं प्रवतामिनक्षसि ,10-75-4,abhi | tvā | sindho iti | śiśum | it | na | mātaraḥ | vāśrāḥ | arṣanti | payasā-iva | dhenavaḥ || rājā-iva | yudhvā | nayasi | tvam | it | sicau | yat | āsām | agram | pra-vatām | inakṣasi ||10.75.4||
10,75,5,a,10-75-5-A,imam me gaṅge yamune sarasvati śutudri stomaṁ sacatā paruṣṇy ā,"Favour ye this my laud, O Ganga, Yamuna, O Sutudri, Parusni and Sarasvati:",इमं मे गङ्गे यमुने सरस्वति शुतुद्रि स्तोमं सचता परुष्ण्या,10-75-5,imam | me | gaṅge | yamune | sarasvati | śutudri | stomam | sacata | paruṣṇi | ā || asiknyā | marut-vr̥dhe | vitastayā | ārjīkīye | śr̥ṇuhi | ā | su-somayā ||10.75.5||
10,75,5,b,10-75-5-B,asiknyā marudvṛdhe vitastayārjīkīye śṛṇuhy ā suṣomayā,"With Asikni, Vitasta, O Marudvrdha, O Arjikiya with Susoma hear my call.",असिक्न्या मरुद्वृधे वितस्तयार्जीकीये शृणुह्या सुषोमया ,10-75-5,imam | me | gaṅge | yamune | sarasvati | śutudri | stomam | sacata | paruṣṇi | ā || asiknyā | marut-vr̥dhe | vitastayā | ārjīkīye | śr̥ṇuhi | ā | su-somayā ||10.75.5||
10,75,6,a,10-75-6-A,tṛṣṭāmayā prathamaṁ yātave sajūḥ susartvā rasayā śvetyā tyā,"First with Trstama thou art eager to flow forth, with Rasa, and Susartu, a",तृष्टामया प्रथमं यातवे सजूः सुसर्त्वा रसया श्वेत्या त्या,10-75-6,tr̥ṣṭa-amayā | prathamam | yātave | sa-jūḥ | su-sartvā | rasayā | śvetyā | tyā || tvam | sindho iti | kubhayā | go-matīm | krumum | mehatnvā | sa-ratham | yābhiḥ | īyase ||10.75.6||
10,75,6,b,10-75-6-B,tvaṁ sindho kubhayā gomatīṁ krumum mehatnvā sarathaṁ yābhir īyase,"With Kubha; and with these, Sindhu and Mehatnu, thou seekest in thy cour",त्वं सिन्धो कुभया गोमतीं क्रुमुं मेहत्न्वा सरथं याभिरीयसे ,10-75-6,tr̥ṣṭa-amayā | prathamam | yātave | sa-jūḥ | su-sartvā | rasayā | śvetyā | tyā || tvam | sindho iti | kubhayā | go-matīm | krumum | mehatnvā | sa-ratham | yābhiḥ | īyase ||10.75.6||
10,75,7,a,10-75-7-A,ṛjīty enī ruśatī mahitvā pari jrayāṁsi bharate rajāṁsi,"Flashing and whitely-gleaming in her mightiness, she moves along her ample",ऋजीत्येनी रुशती महित्वा परि ज्रयांसि भरते रजांसि,10-75-7,r̥jītī | enī | ruśatī | mahi-tvā | pari | jrayāṁsi | bharate | rajāṁsi || adabdhā | sindhuḥ | apasām | apaḥ-tamā | aśvā | na | citrā | vapuṣī-iva | darśatā ||10.75.7||
10,75,7,b,10-75-7-B,adabdhā sindhur apasām apastamāśvā na citrā vapuṣīva darśatā,"Most active of the active, Sindhu unrestrained, like to a dappled mare,",अदब्धा सिन्धुरपसामपस्तमाश्वा न चित्रा वपुषीव दर्शता ,10-75-7,r̥jītī | enī | ruśatī | mahi-tvā | pari | jrayāṁsi | bharate | rajāṁsi || adabdhā | sindhuḥ | apasām | apaḥ-tamā | aśvā | na | citrā | vapuṣī-iva | darśatā ||10.75.7||
10,75,8,a,10-75-8-A,svaśvā sindhuḥ surathā suvāsā hiraṇyayī sukṛtā vājinīvatī,"Rich in good steeds is Sindhu, rich in cars and robes, rich in gold, nobly",स्वश्वा सिन्धुः सुरथा सुवासा हिरण्ययी सुकृता वाजिनीवती,10-75-8,su-aśvā | sindhuḥ | su-rathā | su-vāsāḥ | hiraṇyayī | su-kr̥tā | vājinī-vatī || ūrṇā-vatī | yuvatiḥ | sīlamā-vatī | uta | adhi | vaste | su-bhagā | madhu-vr̥dham ||10.75.8||
10,75,8,b,10-75-8-B,ūrṇāvatī yuvatiḥ sīlamāvaty utādhi vaste subhagā madhuvṛdham,Blest Silamavati and young Urnavati invest themselves with raiment rich,ऊर्णावती युवतिः सीलमावत्युताधि वस्ते सुभगा मधुवृधम् ,10-75-8,su-aśvā | sindhuḥ | su-rathā | su-vāsāḥ | hiraṇyayī | su-kr̥tā | vājinī-vatī || ūrṇā-vatī | yuvatiḥ | sīlamā-vatī | uta | adhi | vaste | su-bhagā | madhu-vr̥dham ||10.75.8||
10,75,9,a,10-75-9-A,sukhaṁ rathaṁ yuyuje sindhur aśvinaṁ tena vājaṁ saniṣad asminn ājau,"Sindhu hath yoked her car, light-rolling, drawn by steeds, and with that c",सुखं रथं युयुजे सिन्धुरश्विनं तेन वाजं सनिषदस्मिन्नाजौ,10-75-9,su-kham | ratham | yuyuje | sindhuḥ | aśvinam | tena | vājam | saniṣat | asmin | ājau || mahān | hi | asya | mahimā | panasyate | adabdhasya | sva-yaśasaḥ | vi-rapśinaḥ ||10.75.9||
10,75,9,b,10-75-9-B,mahān hy asya mahimā panasyate 'dabdhasya svayaśaso virapśinaḥ,"So have I praised its power, mighty and unrestrained, of independent glo",महान्ह्यस्य महिमा पनस्यतेऽदब्धस्य स्वयशसो विरप्शिनः ,10-75-9,su-kham | ratham | yuyuje | sindhuḥ | aśvinam | tena | vājam | saniṣat | asmin | ājau || mahān | hi | asya | mahimā | panasyate | adabdhasya | sva-yaśasaḥ | vi-rapśinaḥ ||10.75.9||
10,76,1,a,10-76-1-A,ā va ṛñjasa ūrjāṁ vyuṣṭiṣv indram maruto rodasī anaktana,"I GRASP at you when power and strength begin to dawn: bedew ye, Indra and",आ व ऋञ्जस ऊर्जां व्युष्टिष्विन्द्रं मरुतो रोदसी अनक्तन,10-76-1,ā | vaḥ | r̥ñjase | ūrjām | vi-uṣṭiṣu | indram | marutaḥ | rodasī iti | anaktana || ubhe iti | yathā | naḥ | ahanī iti | sacā-bhuvā | sadaḥ-sadaḥ | varivasyātaḥ | ut-bhidā ||10.76.1||
10,76,1,b,10-76-1-B,ubhe yathā no ahanī sacābhuvā sadaḥ-sado varivasyāta udbhidā,"That Day and Night, in every hall of sacrifice, may wait on us and bless",उभे यथा नो अहनी सचाभुवा सदःसदो वरिवस्यात उद्भिदा ,10-76-1,ā | vaḥ | r̥ñjase | ūrjām | vi-uṣṭiṣu | indram | marutaḥ | rodasī iti | anaktana || ubhe iti | yathā | naḥ | ahanī iti | sacā-bhuvā | sadaḥ-sadaḥ | varivasyātaḥ | ut-bhidā ||10.76.1||
10,76,2,a,10-76-2-A,tad u śreṣṭhaṁ savanaṁ sunotanātyo na hastayato adriḥ sotari,"Press the libation out, most excellent of all: the Pressing-stone is grasp",तदु श्रेष्ठं सवनं सुनोतनात्यो न हस्तयतो अद्रिः सोतरि,10-76-2,tat | ūm̐ iti | śreṣṭham | savanam | sunotana | atyaḥ | na | hasta-yataḥ | adriḥ | sotari || vidat | hi | aryaḥ | abhi-bhūti | pauṁsyam | mahaḥ | rāye | cit | tarute | yat | arvataḥ ||10.76.2||
10,76,2,b,10-76-2-B,vidad dhy aryo abhibhūti pauṁsyam maho rāye cit tarute yad arvataḥ,"So let it win the valour that subdues the foe, and the fleet courser's m",विदद्ध्यर्यो अभिभूति पौंस्यं महो राये चित्तरुते यदर्वतः ,10-76-2,tat | ūm̐ iti | śreṣṭham | savanam | sunotana | atyaḥ | na | hasta-yataḥ | adriḥ | sotari || vidat | hi | aryaḥ | abhi-bhūti | pauṁsyam | mahaḥ | rāye | cit | tarute | yat | arvataḥ ||10.76.2||
10,76,3,a,10-76-3-A,tad id dhy asya savanaṁ viver apo yathā purā manave gātum aśret,"Juice that this Stone pours out removes defect of ours, as in old time it",तदिद्ध्यस्य सवनं विवेरपो यथा पुरा मनवे गातुमश्रेत्,10-76-3,tat | it | hi | asya | savanam | viveḥ | apaḥ | yathā | purā | manave | gātum | aśret || go-arṇasi | tvāṣṭre | aśva-nirniji | pra | īm | adhvareṣu | adhvarān | aśiśrayuḥ ||10.76.3||
10,76,3,b,10-76-3-B,goarṇasi tvāṣṭre aśvanirṇiji prem adhvareṣv adhvarām̐ aśiśrayuḥ,At sacrifices they established holy rites on Tvastar's milk-blent juice,गोअर्णसि त्वाष्ट्रे अश्वनिर्णिजि प्रेमध्वरेष्वध्वराँ अशिश्रयुः ,10-76-3,tat | it | hi | asya | savanam | viveḥ | apaḥ | yathā | purā | manave | gātum | aśret || go-arṇasi | tvāṣṭre | aśva-nirniji | pra | īm | adhvareṣu | adhvarān | aśiśrayuḥ ||10.76.3||
10,76,4,a,10-76-4-A,apa hata rakṣaso bhaṅgurāvataḥ skabhāyata nirṛtiṁ sedhatāmatim,Drive ye the treacherous demons far away from us: keep Nirrti afar and ban,अप हत रक्षसो भङ्गुरावतः स्कभायत निरृतिं सेधतामतिम्,10-76-4,apa | hata | rakṣasaḥ | bhaṅgura-vataḥ | skabhāyata | niḥ-r̥tim | sedhata | amatim || ā | naḥ | rayim | sarva-vīram | sunotana | deva-avyam | bharata | ślokam | adrayaḥ ||10.76.4||
10,76,4,b,10-76-4-B,ā no rayiṁ sarvavīraṁ sunotana devāvyam bharata ślokam adrayaḥ,"Pour riches forth for us with troops of hero sons, and bear ye up, O Sto",आ नो रयिं सर्ववीरं सुनोतन देवाव्यं भरत श्लोकमद्रयः ,10-76-4,apa | hata | rakṣasaḥ | bhaṅgura-vataḥ | skabhāyata | niḥ-r̥tim | sedhata | amatim || ā | naḥ | rayim | sarva-vīram | sunotana | deva-avyam | bharata | ślokam | adrayaḥ ||10.76.4||
10,76,5,a,10-76-5-A,divaś cid ā vo 'mavattarebhyo vibhvanā cid āśvapastarebhyaḥ,"To you who are more mighty than the heavens themselves, who, finishing you",दिवश्चिदा वोऽमवत्तरेभ्यो विभ्वना चिदाश्वपस्तरेभ्यः,10-76-5,divaḥ | cit | ā | vaḥ | amavat-tarebhyaḥ | vi-bhvanā | cit | āśvapaḥ-tarebhyaḥ || vāyoḥ | cit | ā | somarabhaḥ-tarebhyaḥ | agneḥ | cit | arca | pitukr̥t-tarebhyaḥ ||10.76.5||
10,76,5,b,10-76-5-B,vāyoś cid ā somarabhastarebhyo 'gneś cid arca pitukṛttarebhyaḥ,"More rapidly than Vayu seize the Soma juice, better than Agni give us fo",वायोश्चिदा सोमरभस्तरेभ्योऽग्नेश्चिदर्च पितुकृत्तरेभ्यः ,10-76-5,divaḥ | cit | ā | vaḥ | amavat-tarebhyaḥ | vi-bhvanā | cit | āśvapaḥ-tarebhyaḥ || vāyoḥ | cit | ā | somarabhaḥ-tarebhyaḥ | agneḥ | cit | arca | pitukr̥t-tarebhyaḥ ||10.76.5||
10,76,6,a,10-76-6-A,bhurantu no yaśasaḥ sotv andhaso grāvāṇo vācā divitā divitmatā,"Stirred be the glorious Stones: let it press out the juice, the Stone with",भुरन्तु नो यशसः सोत्वन्धसो ग्रावाणो वाचा दिविता दिवित्मता,10-76-6,bhurantu | naḥ | yaśasaḥ | sotu | andhasaḥ | grāvāṇaḥ | vācā | divitā | divitmatā || naraḥ | yatra | duhate | kāmyam | madhu | ā-ghoṣayantaḥ | abhitaḥ | mithaḥ-turaḥ ||10.76.6||
10,76,6,b,10-76-6-B,naro yatra duhate kāmyam madhv āghoṣayanto abhito mithasturaḥ,"There where the men draw forth the meath for which they long, sending th",नरो यत्र दुहते काम्यं मध्वाघोषयन्तो अभितो मिथस्तुरः ,10-76-6,bhurantu | naḥ | yaśasaḥ | sotu | andhasaḥ | grāvāṇaḥ | vācā | divitā | divitmatā || naraḥ | yatra | duhate | kāmyam | madhu | ā-ghoṣayantaḥ | abhitaḥ | mithaḥ-turaḥ ||10.76.6||
10,76,7,a,10-76-7-A,sunvanti somaṁ rathirāso adrayo nir asya rasaṁ gaviṣo duhanti te,"The Stones press out the Soma, swift as car-borne men, and, eager for the",सुन्वन्ति सोमं रथिरासो अद्रयो निरस्य रसं गविषो दुहन्ति ते,10-76-7,sunvanti | somam | rathirāsaḥ | adrayaḥ | niḥ | asya | rasam | go-iṣaḥ | duhanti | te || duhanti | ūdhaḥ | upa-secanāya | kam | naraḥ | havyā | na | marjayante | āsa-bhiḥ ||10.76.7||
10,76,7,b,10-76-7-B,duhanty ūdhar upasecanāya kaṁ naro havyā na marjayanta āsabhiḥ,"To fill the beaker, they exhaust the udder's store, as the men purify ob",दुहन्त्यूधरुपसेचनाय कं नरो हव्या न मर्जयन्त आसभिः ,10-76-7,sunvanti | somam | rathirāsaḥ | adrayaḥ | niḥ | asya | rasam | go-iṣaḥ | duhanti | te || duhanti | ūdhaḥ | upa-secanāya | kam | naraḥ | havyā | na | marjayante | āsa-bhiḥ ||10.76.7||
10,76,8,a,10-76-8-A,ete naraḥ svapaso abhūtana ya indrāya sunutha somam adrayaḥ,"Ye, present men, have been most skilful in your work, even ye, O Stones wh",एते नरः स्वपसो अभूतन य इन्द्राय सुनुथ सोममद्रयः,10-76-8,ete | naraḥ | su-apasaḥ | abhūtana | ye | indrāya | sunutha | somam | adrayaḥ || vāmam-vāmam | vaḥ | divyāya | dhāmne | vasu-vasu | vaḥ | pārthivāya | sunvate ||10.76.8||
10,76,8,b,10-76-8-B,vāmaṁ-vāmaṁ vo divyāya dhāmne vasu-vasu vaḥ pārthivāya sunvate,"May all ye have of fair go to the Heavenly Race, and all your treasure t",वामंवामं वो दिव्याय धाम्ने वसुवसु वः पार्थिवाय सुन्वते ,10-76-8,ete | naraḥ | su-apasaḥ | abhūtana | ye | indrāya | sunutha | somam | adrayaḥ || vāmam-vāmam | vaḥ | divyāya | dhāmne | vasu-vasu | vaḥ | pārthivāya | sunvate ||10.76.8||
10,77,1,a,10-77-1-A,abhrapruṣo na vācā pruṣā vasu haviṣmanto na yajñā vijānuṣaḥ,As with their voice from cloud they sprinkle treasure so are the wise man',अभ्रप्रुषो न वाचा प्रुषा वसु हविष्मन्तो न यज्ञा विजानुषः,10-77-1,abhra-pruṣaḥ | na | vācā | pruṣa | vasu | haviṣmantaḥ | na | yajñāḥ | vi-jānuṣaḥ || su-mārutam | na | brahmāṇam | arhase | gaṇam | astoṣi | eṣām | na | śobhase ||10.77.1||
10,77,1,b,10-77-1-B,sumārutaṁ na brahmāṇam arhase gaṇam astoṣy eṣāṁ na śobhase,I praise their Company that merits worship as the good Martits' priest t,सुमारुतं न ब्रह्माणमर्हसे गणमस्तोष्येषां न शोभसे ,10-77-1,abhra-pruṣaḥ | na | vācā | pruṣa | vasu | haviṣmantaḥ | na | yajñāḥ | vi-jānuṣaḥ || su-mārutam | na | brahmāṇam | arhase | gaṇam | astoṣi | eṣām | na | śobhase ||10.77.1||
10,77,2,a,10-77-2-A,śriye maryāso añjīm̐r akṛṇvata sumārutaṁ na pūrvīr ati kṣapaḥ,"The youths have wrought their ornaments for glory through many nights,-thi",श्रिये मर्यासो अञ्जीँरकृण्वत सुमारुतं न पूर्वीरति क्षपः,10-77-2,śriye | maryāsaḥ | añjīn | akr̥ṇvata | su-mārutam | na | pūrvīḥ | ati | kṣapaḥ || divaḥ | putrāsaḥ | etāḥ | na | yetire | ādityāsaḥ | te | akrāḥ | na | vavr̥dhuḥ ||10.77.2||
10,77,2,b,10-77-2-B,divas putrāsa etā na yetira ādityāsas te akrā na vāvṛdhuḥ,"Like stags the Sons of Dyatis have striven onward, the Sons of Aditi gro",दिवस्पुत्रास एता न येतिर आदित्यासस्ते अक्रा न वावृधुः ,10-77-2,śriye | maryāsaḥ | añjīn | akr̥ṇvata | su-mārutam | na | pūrvīḥ | ati | kṣapaḥ || divaḥ | putrāsaḥ | etāḥ | na | yetire | ādityāsaḥ | te | akrāḥ | na | vavr̥dhuḥ ||10.77.2||
10,77,3,a,10-77-3-A,pra ye divaḥ pṛthivyā na barhaṇā tmanā riricre abhrān na sūryaḥ,"They who extend beyond the earth and heaven, by their own mass, as from th",प्र ये दिवः पृथिव्या न बर्हणा त्मना रिरिच्रे अभ्रान्न सूर्यः,10-77-3,pra | ye | divaḥ | pr̥thivyāḥ | na | barhaṇā | tmanā | riricre | abhrāt | na | sūryaḥ || pājasvantaḥ | na | vīrāḥ | panasyavaḥ | riśādasaḥ | na | maryāḥ | abhi-dyavaḥ ||10.77.3||
10,77,3,b,10-77-3-B,pājasvanto na vīrāḥ panasyavo riśādaso na maryā abhidyavaḥ,"Like mighty Heroes covetous of glory, like heavenly gallants who destroy",पाजस्वन्तो न वीराः पनस्यवो रिशादसो न मर्या अभिद्यवः ,10-77-3,pra | ye | divaḥ | pr̥thivyāḥ | na | barhaṇā | tmanā | riricre | abhrāt | na | sūryaḥ || pājasvantaḥ | na | vīrāḥ | panasyavaḥ | riśādasaḥ | na | maryāḥ | abhi-dyavaḥ ||10.77.3||
10,77,4,a,10-77-4-A,yuṣmākam budhne apāṁ na yāmani vithuryati na mahī śratharyati,"When ye come nigh, as in the depth of waters, the earth is loosened, as it",युष्माकं बुध्ने अपां न यामनि विथुर्यति न मही श्रथर्यति,10-77-4,yuṣmākam | budhne | apām | na | yāmani | vithuryati | na | mahī | śratharyati || viśva-psuḥ | yajñaḥ | arvāk | ayam | su | vaḥ | prayasvantaḥ | na | satrācaḥ | ā | gata ||10.77.4||
10,77,4,b,10-77-4-B,viśvapsur yajño arvāg ayaṁ su vaḥ prayasvanto na satrāca ā gata,"This your all-feedin sacrifice approaches: come all united, fraught, as",विश्वप्सुर्यज्ञो अर्वागयं सु वः प्रयस्वन्तो न सत्राच आ गत ,10-77-4,yuṣmākam | budhne | apām | na | yāmani | vithuryati | na | mahī | śratharyati || viśva-psuḥ | yajñaḥ | arvāk | ayam | su | vaḥ | prayasvantaḥ | na | satrācaḥ | ā | gata ||10.77.4||
10,77,5,a,10-77-5-A,yūyaṁ dhūrṣu prayujo na raśmibhir jyotiṣmanto na bhāsā vyuṣṭiṣu,"Ye are like horses fastened to the chariot poles, luminous with your beams",यूयं धूर्षु प्रयुजो न रश्मिभिर्ज्योतिष्मन्तो न भासा व्युष्टिषु,10-77-5,yūyam | dhūḥ-su | pra-yujaḥ | na | raśmi-bhiḥ | jyotiṣmantaḥ | na | bhāsā | vi-uṣṭiṣu || śyenāsaḥ | na | sva-yaśasaḥ | riśādasaḥ | pravāsaḥ | na | pra-sitāsaḥ | pari-pruṣaḥ ||10.77.5||
10,77,5,b,10-77-5-B,śyenāso na svayaśaso riśādasaḥ pravāso na prasitāsaḥ paripruṣaḥ,"Like self-bright falcons, punishers of wicked men, like hovering birds u",श्येनासो न स्वयशसो रिशादसः प्रवासो न प्रसितासः परिप्रुषः ,10-77-5,yūyam | dhūḥ-su | pra-yujaḥ | na | raśmi-bhiḥ | jyotiṣmantaḥ | na | bhāsā | vi-uṣṭiṣu || śyenāsaḥ | na | sva-yaśasaḥ | riśādasaḥ | pravāsaḥ | na | pra-sitāsaḥ | pari-pruṣaḥ ||10.77.5||
10,77,6,a,10-77-6-A,pra yad vahadhve marutaḥ parākād yūyam mahaḥ saṁvaraṇasya vasvaḥ,"When ye come forth, O Maruts, from the distance, from the great treasury o",प्र यद्वहध्वे मरुतः पराकाद्यूयं महः संवरणस्य वस्वः,10-77-6,pra | yat | vahadhve | marutaḥ | parākāt | yūyam | mahaḥ | sam-varaṇasya | vasvaḥ || vidānāsaḥ | vasavaḥ | rādhyasya | ārāt | cit | dveṣaḥ | sanutaḥ | yuyota ||10.77.6||
10,77,6,b,10-77-6-B,vidānāso vasavo rādhyasyārāc cid dveṣaḥ sanutar yuyota,"Knowing, O Vasus, boons that should be granted, even from afar drive bac",विदानासो वसवो राध्यस्याराच्चिद्द्वेषः सनुतर्युयोत ,10-77-6,pra | yat | vahadhve | marutaḥ | parākāt | yūyam | mahaḥ | sam-varaṇasya | vasvaḥ || vidānāsaḥ | vasavaḥ | rādhyasya | ārāt | cit | dveṣaḥ | sanutaḥ | yuyota ||10.77.6||
10,77,7,a,10-77-7-A,ya udṛci yajñe adhvareṣṭhā marudbhyo na mānuṣo dadāśat,"He who, engaged in the rite's final duty brings, as a man, oblation to the",य उदृचि यज्ञे अध्वरेष्ठा मरुद्भ्यो न मानुषो ददाशत्,10-77-7,yaḥ | ut-r̥ci | yajñe | adhvare-sthāḥ | marut-bhyaḥ | na | mānuṣaḥ | dadāśat || revat | saḥ | vayaḥ | dadhate | su-vīram | saḥ | devānām | api | go-pīthe | astu ||10.77.7||
10,77,7,b,10-77-7-B,revat sa vayo dadhate suvīraṁ sa devānām api gopīthe astu,"Wins him life's wealthy fulness, blest with heroes: he shall be present,",रेवत्स वयो दधते सुवीरं स देवानामपि गोपीथे अस्तु ,10-77-7,yaḥ | ut-r̥ci | yajñe | adhvare-sthāḥ | marut-bhyaḥ | na | mānuṣaḥ | dadāśat || revat | saḥ | vayaḥ | dadhate | su-vīram | saḥ | devānām | api | go-pīthe | astu ||10.77.7||
10,77,8,a,10-77-8-A,te hi yajñeṣu yajñiyāsa ūmā ādityena nāmnā śambhaviṣṭhāḥ,"For these are helps adored at sacrifices, bringing good fortune by their n",ते हि यज्ञेषु यज्ञियास ऊमा आदित्येन नाम्ना शम्भविष्ठाः,10-77-8,te | hi | yajñeṣu | yajñiyāsaḥ | ūmāḥ | ādityena | nāmnā | śam-bhaviṣṭhāḥ || te | naḥ | avantu | ratha-tūḥ | manīṣām | mahaḥ | ca | yāman | adhvare | cakānāḥ ||10.77.8||
10,77,8,b,10-77-8-B,te no 'vantu rathatūr manīṣām mahaś ca yāmann adhvare cakānāḥ,"Speeding on cars let them protect our praises, delighting in our sacrifi",ते नोऽवन्तु रथतूर्मनीषां महश्च यामन्नध्वरे चकानाः ,10-77-8,te | hi | yajñeṣu | yajñiyāsaḥ | ūmāḥ | ādityena | nāmnā | śam-bhaviṣṭhāḥ || te | naḥ | avantu | ratha-tūḥ | manīṣām | mahaḥ | ca | yāman | adhvare | cakānāḥ ||10.77.8||
10,78,1,a,10-78-1-A,viprāso na manmabhiḥ svādhyo devāvyo na yajñaiḥ svapnasaḥ,"Ye by your hymns are like high-thoughted singers, skilful, inviting Gods w",विप्रासो न मन्मभिः स्वाध्यो देवाव्यो न यज्ञैः स्वप्नसः,10-78-1,viprāsaḥ | na | manma-bhiḥ | su-ādhyaḥ | deva-avyaḥ | na | yajñaiḥ | su-apnasaḥ || rājānaḥ | na | citrāḥ | su-saṁdr̥śaḥ | kṣitīnām | na | maryāḥ | arepasaḥ ||10.78.1||
10,78,1,b,10-78-1-B,rājāno na citrāḥ susaṁdṛśaḥ kṣitīnāṁ na maryā arepasaḥ,"Fair to behold, like Kings, with bright adornment, like spotless gallant",राजानो न चित्राः सुसंदृशः क्षितीनां न मर्या अरेपसः ,10-78-1,viprāsaḥ | na | manma-bhiḥ | su-ādhyaḥ | deva-avyaḥ | na | yajñaiḥ | su-apnasaḥ || rājānaḥ | na | citrāḥ | su-saṁdr̥śaḥ | kṣitīnām | na | maryāḥ | arepasaḥ ||10.78.1||
10,78,2,a,10-78-2-A,agnir na ye bhrājasā rukmavakṣaso vātāso na svayujaḥ sadyaūtayaḥ,"Like fire with flashing flame, breast-bound with chains of gold, like temp",अग्निर्न ये भ्राजसा रुक्मवक्षसो वातासो न स्वयुजः सद्यऊतयः,10-78-2,agniḥ | na | ye | bhrājasā | rukma-vakṣasaḥ | vātāsaḥ | na | sva-yujaḥ | sadyaḥ-ūtayaḥ || pra-jñātāraḥ | na | jyeṣṭhāḥ | su-nītayaḥ | su-śarmāṇaḥ | na | somāḥ | r̥tam | yate ||10.78.2||
10,78,2,b,10-78-2-B,prajñātāro na jyeṣṭhāḥ sunītayaḥ suśarmāṇo na somā ṛtaṁ yate,"As best of all foreknowers, excellent to guide, like Somas, good to guar",प्रज्ञातारो न ज्येष्ठाः सुनीतयः सुशर्माणो न सोमा ऋतं यते ,10-78-2,agniḥ | na | ye | bhrājasā | rukma-vakṣasaḥ | vātāsaḥ | na | sva-yujaḥ | sadyaḥ-ūtayaḥ || pra-jñātāraḥ | na | jyeṣṭhāḥ | su-nītayaḥ | su-śarmāṇaḥ | na | somāḥ | r̥tam | yate ||10.78.2||
10,78,3,a,10-78-3-A,vātāso na ye dhunayo jigatnavo 'gnīnāṁ na jihvā virokiṇaḥ,"Shakers of all, like gales of wind they travel, like tongues of burning fi",वातासो न ये धुनयो जिगत्नवोऽग्नीनां न जिह्वा विरोकिणः,10-78-3,vātāsaḥ | na | ye | dhunayaḥ | jigatnavaḥ | agnīnām | na | jihvāḥ | vi-rokiṇaḥ || varmaṇ-vantaḥ | na | yodhāḥ | śimī-vantaḥ | pitr̥̄ṇām | na | śaṁsāḥ | su-rātayaḥ ||10.78.3||
10,78,3,b,10-78-3-B,varmaṇvanto na yodhāḥ śimīvantaḥ pitṝṇāṁ na śaṁsāḥ surātayaḥ,"Mighty are they as warriors clad in armour, and, like the Fathers' praye",वर्मण्वन्तो न योधाः शिमीवन्तः पितॄणां न शंसाः सुरातयः ,10-78-3,vātāsaḥ | na | ye | dhunayaḥ | jigatnavaḥ | agnīnām | na | jihvāḥ | vi-rokiṇaḥ || varmaṇ-vantaḥ | na | yodhāḥ | śimī-vantaḥ | pitr̥̄ṇām | na | śaṁsāḥ | su-rātayaḥ ||10.78.3||
