maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
9,78,5,b,9-78-5-B,jahi śatrum antike dūrake ca ya urvīṁ gavyūtim abhayaṁ ca nas kṛdhi,"Slay thou the enemy both near and,far away: grant us security and ample pasturage.",जहि शत्रुमन्तिके दूरके च य उर्वीं गव्यूतिमभयं च नस्कृधि ,9-78-5,etāni | soma | pavamānaḥ | asma-yuḥ | satyāni | kr̥ṇvan | draviṇāni | arṣasi || jahi | śatrum | antike | dūrake | ca | yaḥ | urvīm | gavyūtim | abhayam | ca | naḥ | kr̥dhi ||9.78.5||
9,79,1,a,9-79-1-A,acodaso no dhanvantv indavaḥ pra suvānāso bṛhaddiveṣu harayaḥ,"SPONTANEOUS let our drops of Soma juice flow on, pressed, golden-hued, among the Gods of lofty heaven.",अचोदसो नो धन्वन्त्विन्दवः प्र सुवानासो बृहद्दिवेषु हरयः,9-79-1,acodasaḥ | naḥ | dhanvantu | indavaḥ | pra | suvānāsaḥ | br̥hat-diveṣu | harayaḥ || vi | ca | naśan | naḥ | iṣaḥ | arātayaḥ | aryaḥ | naśanta | saniṣanta | naḥ | dhiyaḥ ||9.79.1||
9,79,1,b,9-79-1-B,vi ca naśan na iṣo arātayo 'ryo naśanta saniṣanta no dhiyaḥ,Perish among us they who give no gifts of food! perish the godless! May our prayers obtain success.,वि च नशन्न इषो अरातयोऽर्यो नशन्त सनिषन्त नो धियः ,9-79-1,acodasaḥ | naḥ | dhanvantu | indavaḥ | pra | suvānāsaḥ | br̥hat-diveṣu | harayaḥ || vi | ca | naśan | naḥ | iṣaḥ | arātayaḥ | aryaḥ | naśanta | saniṣanta | naḥ | dhiyaḥ ||9.79.1||
9,79,2,a,9-79-2-A,pra ṇo dhanvantv indavo madacyuto dhanā vā yebhir arvato junīmasi,"Forward to us the drops, distilling meath, shall flow, like riches for whose sake we urge the horses on.",प्र णो धन्वन्त्विन्दवो मदच्युतो धना वा येभिरर्वतो जुनीमसि,9-79-2,pra | naḥ | dhanvantu | indavaḥ | mada-cyutaḥ | dhanā | vā | yebhiḥ | arvataḥ | junīmasi || tiraḥ | martasya | kasya | cit | pari-hvr̥tim | vayam | dhanāni | viśvadhā | bharemahi ||9.79.2||
9,79,2,b,9-79-2-B,tiro martasya kasya cit parihvṛtiṁ vayaṁ dhanāni viśvadhā bharemahi,Beyond the crafty hindering of all mortal men may we continually bear precious wealth away.,तिरो मर्तस्य कस्य चित्परिह्वृतिं वयं धनानि विश्वधा भरेमहि ,9-79-2,pra | naḥ | dhanvantu | indavaḥ | mada-cyutaḥ | dhanā | vā | yebhiḥ | arvataḥ | junīmasi || tiraḥ | martasya | kasya | cit | pari-hvr̥tim | vayam | dhanāni | viśvadhā | bharemahi ||9.79.2||
9,79,3,a,9-79-3-A,uta svasyā arātyā arir hi ṣa utānyasyā arātyā vṛko hi ṣaḥ,"Yea, yerily, foe of hate shown to himself is he, yea, verity, destroyer too of other hate.",उत स्वस्या अरात्या अरिर्हि ष उतान्यस्या अरात्या वृको हि षः,9-79-3,uta | svasyāḥ | arātyāḥ | ariḥ | hi | saḥ | uta | anyasyāḥ | arātyāḥ | vr̥kaḥ | hi | saḥ || dhanvan | na | tr̥ṣṇā | sam | arīta | tān | abhi | soma | jahi | pavamāna | duḥ-ādhyaḥ ||9.79.3||
9,79,3,b,9-79-3-B,dhanvan na tṛṣṇā sam arīta tām̐ abhi soma jahi pavamāna durādhyaḥ,"As thirst subdueth in the desert, conquer thou, O Soma Pavarnana, men of evil thoughts.",धन्वन्न तृष्णा समरीत ताँ अभि सोम जहि पवमान दुराध्यः ,9-79-3,uta | svasyāḥ | arātyāḥ | ariḥ | hi | saḥ | uta | anyasyāḥ | arātyāḥ | vr̥kaḥ | hi | saḥ || dhanvan | na | tr̥ṣṇā | sam | arīta | tān | abhi | soma | jahi | pavamāna | duḥ-ādhyaḥ ||9.79.3||
9,79,4,a,9-79-4-A,divi te nābhā paramo ya ādade pṛthivyās te ruruhuḥ sānavi kṣipaḥ,"Near kin to thee is he, raised loftiest in the heavens: upon the earth's high ridge thy scions have grown",दिवि ते नाभा परमो य आददे पृथिव्यास्ते रुरुहुः सानवि क्षिपः,9-79-4,divi | te | nābhā | paramaḥ | yaḥ | ā-dade | pr̥thivyāḥ | te | ruruhuḥ | sānavi | kṣipaḥ || adrayaḥ | tvā | bapsati | goḥ | adhi | tvaci | ap-su | tvā | hastaiḥ | duduhuḥ | manīṣiṇaḥ ||9.79.4||
9,79,4,b,9-79-4-B,adrayas tvā bapsati gor adhi tvacy apsu tvā hastair duduhur manīṣiṇaḥ,The press-stones chew and crunch thee on the ox's hide: sages have milked thee with their hands into the,अद्रयस्त्वा बप्सति गोरधि त्वच्यप्सु त्वा हस्तैर्दुदुहुर्मनीषिणः ,9-79-4,divi | te | nābhā | paramaḥ | yaḥ | ā-dade | pr̥thivyāḥ | te | ruruhuḥ | sānavi | kṣipaḥ || adrayaḥ | tvā | bapsati | goḥ | adhi | tvaci | ap-su | tvā | hastaiḥ | duduhuḥ | manīṣiṇaḥ ||9.79.4||
9,79,5,a,9-79-5-A,evā ta indo subhvaṁ supeśasaṁ rasaṁ tuñjanti prathamā abhiśriyaḥ,"So do they hurry on thy strong and beauteous juice, O Indu, as the first ingredient of the draught.",एवा त इन्दो सुभ्वं सुपेशसं रसं तुञ्जन्ति प्रथमा अभिश्रियः,9-79-5,eva | te | indo iti | su-bhvam | su-peśasam | rasam | tuñjanti | prathamāḥ | abhi-śriyaḥ || nidam-nidam | pavamāna | ni | tāriṣaḥ | āviḥ | te | śuṣmaḥ | bhavatu | priyaḥ | madaḥ ||9.79.5||
9,79,5,b,9-79-5-B,nidaṁ-nidam pavamāna ni tāriṣa āvis te śuṣmo bhavatu priyo madaḥ,"Bring low, thou Pavamana, every single foe, and be thy might shown forth as sweet and gladdening drink.",निदंनिदं पवमान नि तारिष आविस्ते शुष्मो भवतु प्रियो मदः ,9-79-5,eva | te | indo iti | su-bhvam | su-peśasam | rasam | tuñjanti | prathamāḥ | abhi-śriyaḥ || nidam-nidam | pavamāna | ni | tāriṣaḥ | āviḥ | te | śuṣmaḥ | bhavatu | priyaḥ | madaḥ ||9.79.5||
9,80,1,a,9-80-1-A,somasya dhārā pavate nṛcakṣasa ṛtena devān havate divas pari,ON flows the stream of Soma who beholds mankind: by everlasting Law he calls the Gods from heaven.,सोमस्य धारा पवते नृचक्षस ऋतेन देवान्हवते दिवस्परि,9-80-1,somasya | dhārā | pavate | nr̥-cakṣasaḥ | r̥tena | devān | havate | divaḥ | pari || br̥haspateḥ | ravathena | vi | didyute | samudrāsaḥ | na | savanāni | vivyacuḥ ||9.80.1||
9,80,1,b,9-80-1-B,bṛhaspate ravathenā vi didyute samudrāso na savanāni vivyacuḥ,He lightens with the roaring of Br aspati: h the lakes have not contained the pourings of juice.,बृहस्पते रवथेना वि दिद्युते समुद्रासो न सवनानि विव्यचुः ,9-80-1,somasya | dhārā | pavate | nr̥-cakṣasaḥ | r̥tena | devān | havate | divaḥ | pari || br̥haspateḥ | ravathena | vi | didyute | samudrāsaḥ | na | savanāni | vivyacuḥ ||9.80.1||
9,80,2,a,9-80-2-A,yaṁ tvā vājinn aghnyā abhy anūṣatāyohataṁ yonim ā rohasi dyumān,"Thou, powerful Soma, thou to whom the cows have -lowed, ascendest bright with sheen, thine iron-fashioned",यं त्वा वाजिन्नघ्न्या अभ्यनूषतायोहतं योनिमा रोहसि द्युमान्,9-80-2,yam | tvā | vājin | aghnyāḥ | abhi | anūṣata | ayaḥ-hatam | yonim | ā | rohasi | dyu-mān || maghonām | āyuḥ | pra-tiran | mahi | śravaḥ | indrāya | soma | pavase | vr̥ṣā | madaḥ ||9.80.2||
9,80,2,b,9-80-2-B,maghonām āyuḥ pratiran mahi śrava indrāya soma pavase vṛṣā madaḥ,"Thou, lengthening our princes' life and high renown, flowest for Indra as his might to gladdening drink",मघोनामायुः प्रतिरन्महि श्रव इन्द्राय सोम पवसे वृषा मदः ,9-80-2,yam | tvā | vājin | aghnyāḥ | abhi | anūṣata | ayaḥ-hatam | yonim | ā | rohasi | dyu-mān || maghonām | āyuḥ | pra-tiran | mahi | śravaḥ | indrāya | soma | pavase | vr̥ṣā | madaḥ ||9.80.2||
9,80,3,a,9-80-3-A,endrasya kukṣā pavate madintama ūrjaṁ vasānaḥ śravase sumaṅgalaḥ,"Best giver of delight, he flows to Indra's throat, robing himself in might, Auspicious One, for fame.",एन्द्रस्य कुक्षा पवते मदिन्तम ऊर्जं वसानः श्रवसे सुमङ्गलः,9-80-3,ā | indrasya | kukṣā | pavate | madin-tamaḥ | ūrjam | vasānaḥ | śravase | su-maṅgalaḥ || pratyaṅ | saḥ | viśvā | bhuvanā | abhi | paprathe | krīḷan | hariḥ | atyaḥ | syandate | vr̥ṣā ||9.80.3||
9,80,3,b,9-80-3-B,pratyaṅ sa viśvā bhuvanābhi paprathe krīḻan harir atyaḥ syandate vṛṣā,He spreads himself abroad to meet all things that be: the vigorous Tawny Steed flows sporting on his way,प्रत्यङ्स विश्वा भुवनाभि पप्रथे क्रीळन्हरिरत्यः स्यन्दते वृषा ,9-80-3,ā | indrasya | kukṣā | pavate | madin-tamaḥ | ūrjam | vasānaḥ | śravase | su-maṅgalaḥ || pratyaṅ | saḥ | viśvā | bhuvanā | abhi | paprathe | krīḷan | hariḥ | atyaḥ | syandate | vr̥ṣā ||9.80.3||
9,80,4,a,9-80-4-A,taṁ tvā devebhyo madhumattamaṁ naraḥ sahasradhāraṁ duhate daśa kṣipaḥ,"The men, the ten swift fingers, milk thee out for Gods, even thee most rich in meath, with thousand flowi",तं त्वा देवेभ्यो मधुमत्तमं नरः सहस्रधारं दुहते दश क्षिपः,9-80-4,tam | tvā | devebhyaḥ | madhumat-tamam | naraḥ | sahasra-dhāram | duhate | daśa | kṣipaḥ || nr̥-bhiḥ | soma | pra-cyutaḥ | grāva-bhiḥ | sutaḥ | viśvān | devān | ā | pavasva | sahasra-jit ||9.80.4||
9,80,4,b,9-80-4-B,nṛbhiḥ soma pracyuto grāvabhiḥ suto viśvān devām̐ ā pavasvā sahasrajit,"Soma who winnest thousands, driven by the men, expressed with stones, bring, as thou flowest, all the Go",नृभिः सोम प्रच्युतो ग्रावभिः सुतो विश्वान्देवाँ आ पवस्वा सहस्रजित् ,9-80-4,tam | tvā | devebhyaḥ | madhumat-tamam | naraḥ | sahasra-dhāram | duhate | daśa | kṣipaḥ || nr̥-bhiḥ | soma | pra-cyutaḥ | grāva-bhiḥ | sutaḥ | viśvān | devān | ā | pavasva | sahasra-jit ||9.80.4||
9,80,5,a,9-80-5-A,taṁ tvā hastino madhumantam adribhir duhanty apsu vṛṣabhaṁ daśa kṣipaḥ,"Deft-handed men with stones, the ten swift fingers, drain thee into waters, thee, the Steer enriched with",तं त्वा हस्तिनो मधुमन्तमद्रिभिर्दुहन्त्यप्सु वृषभं दश क्षिपः,9-80-5,tam | tvā | hastinaḥ | madhu-mantam | adri-bhiḥ | duhanti | ap-su | vr̥ṣabham | daśa | kṣipaḥ || indram | soma | mādayan | daivyam | janam | sindhoḥ-iva | ūrmiḥ | pavamānaḥ | arṣasi ||9.80.5||
9,80,5,b,9-80-5-B,indraṁ soma mādayan daivyaṁ janaṁ sindhor ivormiḥ pavamāno arṣasi,"Thou, Soma, gladdening Indra, and the Heavenly Host, flowest as Pavamana like a river's wave.",इन्द्रं सोम मादयन्दैव्यं जनं सिन्धोरिवोर्मिः पवमानो अर्षसि ,9-80-5,tam | tvā | hastinaḥ | madhu-mantam | adri-bhiḥ | duhanti | ap-su | vr̥ṣabham | daśa | kṣipaḥ || indram | soma | mādayan | daivyam | janam | sindhoḥ-iva | ūrmiḥ | pavamānaḥ | arṣasi ||9.80.5||
9,81,1,a,9-81-1-A,pra somasya pavamānasyormaya indrasya yanti jaṭharaṁ supeśasaḥ,"ONWARD to Indra's throat move, beauteously adorned, the waves of Soma as he purifies himself,",प्र सोमस्य पवमानस्योर्मय इन्द्रस्य यन्ति जठरं सुपेशसः,9-81-1,pra | somasya | pavamānasya | ūrmayaḥ | indrasya | yanti | jaṭharam | su-peśasaḥ || dadhnā | yat | īm | ut-nītāḥ | yaśasā | gavām | dānāya | śūram | ut-amandiṣuḥ | sutāḥ ||9.81.1||
9,81,1,b,9-81-1-B,dadhnā yad īm unnītā yaśasā gavāṁ dānāya śūram udamandiṣuḥ sutāḥ,"When they, brought forward with the lovely curd of kine, effused, have cheered the Hero to bestow his gi",दध्ना यदीमुन्नीता यशसा गवां दानाय शूरमुदमन्दिषुः सुताः ,9-81-1,pra | somasya | pavamānasya | ūrmayaḥ | indrasya | yanti | jaṭharam | su-peśasaḥ || dadhnā | yat | īm | ut-nītāḥ | yaśasā | gavām | dānāya | śūram | ut-amandiṣuḥ | sutāḥ ||9.81.1||
9,81,2,a,9-81-2-A,acchā hi somaḥ kalaśām̐ asiṣyadad atyo na voḻhā raghuvartanir vṛṣā,"Hither hath Soma flowed unto the beakers, like a chariot-horse, a stallion swift upon his way.",अच्छा हि सोमः कलशाँ असिष्यददत्यो न वोळ्हा रघुवर्तनिर्वृषा,9-81-2,accha | hi | somaḥ | kalaśān | asisyadat | atyaḥ | na | voḷhā | raghu-vartaniḥ | vr̥ṣā || atha | devānām | ubhayasya | janmanaḥ | vidvān | aśnoti | amutaḥ | itaḥ | ca | yat ||9.81.2||
9,81,2,b,9-81-2-B,athā devānām ubhayasya janmano vidvām̐ aśnoty amuta itaś ca yat,"Thus, knowing both the generations, he obtains the rights and dues of Gods from yonder and from hence.",अथा देवानामुभयस्य जन्मनो विद्वाँ अश्नोत्यमुत इतश्च यत् ,9-81-2,accha | hi | somaḥ | kalaśān | asisyadat | atyaḥ | na | voḷhā | raghu-vartaniḥ | vr̥ṣā || atha | devānām | ubhayasya | janmanaḥ | vidvān | aśnoti | amutaḥ | itaḥ | ca | yat ||9.81.2||
9,81,3,a,9-81-3-A,ā naḥ soma pavamānaḥ kirā vasv indo bhava maghavā rādhaso mahaḥ,"While thou art cleansed, O Soma, scatter wealth on us; Indu, bestow great bounty as a liberal Prince.",आ नः सोम पवमानः किरा वस्विन्दो भव मघवा राधसो महः,9-81-3,ā | naḥ | soma | pavamānaḥ | kira | vasu | indo iti | bhava | magha-vā | rādhasaḥ | mahaḥ || śikṣa | vayaḥ-dhaḥ | vasave | su | cetunā | mā | naḥ | gayam | āre | asmat | parā | sicaḥ ||9.81.3||
9,81,3,b,9-81-3-B,śikṣā vayodho vasave su cetunā mā no gayam āre asmat parā sicaḥ,"Giver of life, with wisdom help to opulence; strew not our home possessions far away from us.",शिक्षा वयोधो वसवे सु चेतुना मा नो गयमारे अस्मत्परा सिचः ,9-81-3,ā | naḥ | soma | pavamānaḥ | kira | vasu | indo iti | bhava | magha-vā | rādhasaḥ | mahaḥ || śikṣa | vayaḥ-dhaḥ | vasave | su | cetunā | mā | naḥ | gayam | āre | asmat | parā | sicaḥ ||9.81.3||
9,81,4,a,9-81-4-A,ā naḥ pūṣā pavamānaḥ surātayo mitro gacchantu varuṇaḥ sajoṣasaḥ,"Hither let Pusan Pavamana come to us, Varuna, Mitra, bountiful, of one accord,",आ नः पूषा पवमानः सुरातयो मित्रो गच्छन्तु वरुणः सजोषसः,9-81-4,ā | naḥ | pūṣā | pavamānaḥ | su-rātayaḥ | mitraḥ | gacchantu | varuṇaḥ | sa-joṣasaḥ || br̥haspatiḥ | marutaḥ | vāyuḥ | aśvinā | tvaṣṭā | savitā | su-yamā | sarasvatī ||9.81.4||
9,81,4,b,9-81-4-B,bṛhaspatir maruto vāyur aśvinā tvaṣṭā savitā suyamā sarasvatī,"The Maruts, Asvins, Vayu, and Brhaspati, Savitar, Tvastar, tractable Sarasvati.",बृहस्पतिर्मरुतो वायुरश्विना त्वष्टा सविता सुयमा सरस्वती ,9-81-4,ā | naḥ | pūṣā | pavamānaḥ | su-rātayaḥ | mitraḥ | gacchantu | varuṇaḥ | sa-joṣasaḥ || br̥haspatiḥ | marutaḥ | vāyuḥ | aśvinā | tvaṣṭā | savitā | su-yamā | sarasvatī ||9.81.4||
9,81,5,a,9-81-5-A,ubhe dyāvāpṛthivī viśvaminve aryamā devo aditir vidhātā,"Both Heaven and Earth, the all-invigorating Pair, Vidhatar, Aditi, and Aryaman the God,",उभे द्यावापृथिवी विश्वमिन्वे अर्यमा देवो अदितिर्विधाता,9-81-5,ubhe iti | dyāvāpr̥thivī iti | viśvam-inve | aryamā | devaḥ | aditiḥ | vi-dhātā || bhagaḥ | nr̥-śaṁsaḥ | uru | antarikṣam | viśve | devāḥ | pavamānam | juṣanta ||9.81.5||
9,81,5,b,9-81-5-B,bhago nṛśaṁsa urv antarikṣaṁ viśve devāḥ pavamānaṁ juṣanta,"Bhaga who blesses men, the spacious Firmament,-let all the Gods in Pavamana take delight.",भगो नृशंस उर्वन्तरिक्षं विश्वे देवाः पवमानं जुषन्त ,9-81-5,ubhe iti | dyāvāpr̥thivī iti | viśvam-inve | aryamā | devaḥ | aditiḥ | vi-dhātā || bhagaḥ | nr̥-śaṁsaḥ | uru | antarikṣam | viśve | devāḥ | pavamānam | juṣanta ||9.81.5||
9,82,1,a,9-82-1-A,asāvi somo aruṣo vṛṣā harī rājeva dasmo abhi gā acikradat,"EVEN as a King hath Soma, red and tawny Bull, been pressed: the Wondrous One hath bellowed to the kine.",असावि सोमो अरुषो वृषा हरी राजेव दस्मो अभि गा अचिक्रदत्,9-82-1,asāvi | somaḥ | aruṣaḥ | vr̥ṣā | hariḥ | rājā-iva | dasmaḥ | abhi | gāḥ | acikradat || punānaḥ | vāram | pari | eti | avyayam | śyenaḥ | na | yonim | ghr̥ta-vantam | ā-sadam ||9.82.1||
9,82,1,b,9-82-1-B,punāno vāram pary ety avyayaṁ śyeno na yoniṁ ghṛtavantam āsadam,While purified he passes through the filtering fleece to seat him hawk-like on the place that drops wit,पुनानो वारं पर्येत्यव्ययं श्येनो न योनिं घृतवन्तमासदम् ,9-82-1,asāvi | somaḥ | aruṣaḥ | vr̥ṣā | hariḥ | rājā-iva | dasmaḥ | abhi | gāḥ | acikradat || punānaḥ | vāram | pari | eti | avyayam | śyenaḥ | na | yonim | ghr̥ta-vantam | ā-sadam ||9.82.1||
9,82,2,a,9-82-2-A,kavir vedhasyā pary eṣi māhinam atyo na mṛṣṭo abhi vājam arṣasi,"To glory goest thou, Sage with disposing skill, like a groomed steed thou rusbest forward to the prize.",कविर्वेधस्या पर्येषि माहिनमत्यो न मृष्टो अभि वाजमर्षसि,9-82-2,kaviḥ | vedhasyā | pari | eṣi | māhinam | atyaḥ | na | mr̥ṣṭaḥ | abhi | vājam | arṣasi || apa-sedhan | duḥ-itā | soma | mr̥ḷaya | ghr̥tam | vasānaḥ | pari | yāsi | niḥ-nijam ||9.82.2||
9,82,2,b,9-82-2-B,apasedhan duritā soma mṛḻaya ghṛtaṁ vasānaḥ pari yāsi nirṇijam,"O Soma, be thou gracious, driving off distress: thou goest, clothed in butter, to a robe of state.",अपसेधन्दुरिता सोम मृळय घृतं वसानः परि यासि निर्णिजम् ,9-82-2,kaviḥ | vedhasyā | pari | eṣi | māhinam | atyaḥ | na | mr̥ṣṭaḥ | abhi | vājam | arṣasi || apa-sedhan | duḥ-itā | soma | mr̥ḷaya | ghr̥tam | vasānaḥ | pari | yāsi | niḥ-nijam ||9.82.2||
9,82,3,a,9-82-3-A,parjanyaḥ pitā mahiṣasya parṇino nābhā pṛthivyā giriṣu kṣayaṁ dadhe,"Parjanya is the Father of the Mighty Bird: on mountains, in earth's centre hath he made his home.",पर्जन्यः पिता महिषस्य पर्णिनो नाभा पृथिव्या गिरिषु क्षयं दधे,9-82-3,parjanyaḥ | pitā | mahiṣasya | parṇinaḥ | nābhā | pr̥thivyāḥ | giriṣu | kṣayam | dadhe || svasāraḥ | āpaḥ | abhi | gāḥ | uta | asaran | sam | grāva-bhiḥ | nasate | vīte | adhvare ||9.82.3||
9,82,3,b,9-82-3-B,svasāra āpo abhi gā utāsaran saṁ grāvabhir nasate vīte adhvare,"The waters too have flowed, the Sisters, to the kine: he meets the pressing-stones at the beloved rite.",स्वसार आपो अभि गा उतासरन्सं ग्रावभिर्नसते वीते अध्वरे ,9-82-3,parjanyaḥ | pitā | mahiṣasya | parṇinaḥ | nābhā | pr̥thivyāḥ | giriṣu | kṣayam | dadhe || svasāraḥ | āpaḥ | abhi | gāḥ | uta | asaran | sam | grāva-bhiḥ | nasate | vīte | adhvare ||9.82.3||
9,82,4,a,9-82-4-A,jāyeva patyāv adhi śeva maṁhase pajrāyā garbha śṛṇuhi bravīmi te,"Thou givest pleasure as a wife delights her lord. Listen, O Child of Pajri, for to thee I speak.",जायेव पत्यावधि शेव मंहसे पज्राया गर्भ शृणुहि ब्रवीमि ते,9-82-4,jāyā-iva | patyau | adhi | śeva | maṁhase | pajrāyāḥ | garbha | śr̥ṇuhi | bravīmi | te || antaḥ | vāṇīṣu | pra | cara | su | jīvase | anindyaḥ | vr̥jane | soma | jāgr̥hi ||9.82.4||
9,82,4,b,9-82-4-B,antar vāṇīṣu pra carā su jīvase 'nindyo vṛjane soma jāgṛhi,"Amid the holy songs go on that we may live: in time of trouble, Soma, watch thou free from blame.",अन्तर्वाणीषु प्र चरा सु जीवसेऽनिन्द्यो वृजने सोम जागृहि ,9-82-4,jāyā-iva | patyau | adhi | śeva | maṁhase | pajrāyāḥ | garbha | śr̥ṇuhi | bravīmi | te || antaḥ | vāṇīṣu | pra | cara | su | jīvase | anindyaḥ | vr̥jane | soma | jāgr̥hi ||9.82.4||
9,82,5,a,9-82-5-A,yathā pūrvebhyaḥ śatasā amṛdhraḥ sahasrasāḥ paryayā vājam indo,"As to the men of old thou camest, Indu unharmed, to strengthen, winning hundreds, thousands,",यथा पूर्वेभ्यः शतसा अमृध्रः सहस्रसाः पर्यया वाजमिन्दो,9-82-5,yathā | pūrvebhyaḥ | śata-sāḥ | amr̥dhraḥ | sahasra-sāḥ | pari-ayāḥ | vājam | indo iti || eva | pavasva | suvitāya | navyase | tava | vratam | anu | āpaḥ | sacante ||9.82.5||
9,82,5,b,9-82-5-B,evā pavasva suvitāya navyase tava vratam anv āpaḥ sacante,So now for new felicity flow onward: the waters follow as thy law ordaineth.,एवा पवस्व सुविताय नव्यसे तव व्रतमन्वापः सचन्ते ,9-82-5,yathā | pūrvebhyaḥ | śata-sāḥ | amr̥dhraḥ | sahasra-sāḥ | pari-ayāḥ | vājam | indo iti || eva | pavasva | suvitāya | navyase | tava | vratam | anu | āpaḥ | sacante ||9.82.5||
9,83,1,a,9-83-1-A,pavitraṁ te vitatam brahmaṇas pate prabhur gātrāṇi pary eṣi viśvataḥ,"SPREAD is thy cleansing filter, Brahmanaspati: as Prince, thou enterest its limbs from every side.",पवित्रं ते विततं ब्रह्मणस्पते प्रभुर्गात्राणि पर्येषि विश्वतः,9-83-1,pavitram | te | vi-tatam | brahmaṇaḥ | pate | pra-bhuḥ | gātrāṇi | pari | eṣi | viśvataḥ || atapta-tanūḥ | na | tat | āmaḥ | aśnute | śr̥tāsaḥ | it | vahantaḥ | tat | sam | āśata ||9.83.1||
9,83,1,b,9-83-1-B,ataptatanūr na tad āmo aśnute śṛtāsa id vahantas tat sam āśata,"The raw, whose mass hath not been heated gains not this: they only which are dressed, which bear, attai",अतप्ततनूर्न तदामो अश्नुते शृतास इद्वहन्तस्तत्समाशत ,9-83-1,pavitram | te | vi-tatam | brahmaṇaḥ | pate | pra-bhuḥ | gātrāṇi | pari | eṣi | viśvataḥ || atapta-tanūḥ | na | tat | āmaḥ | aśnute | śr̥tāsaḥ | it | vahantaḥ | tat | sam | āśata ||9.83.1||
9,83,2,a,9-83-2-A,tapoṣ pavitraṁ vitataṁ divas pade śocanto asya tantavo vy asthiran,"High in the seat of heaven is spread the Scorcher's sieve: its threads are standing separate, glittering w",तपोष्पवित्रं विततं दिवस्पदे शोचन्तो अस्य तन्तवो व्यस्थिरन्,9-83-2,tapoḥ | pavitram | vi-tatam | divaḥ | pade | śocantaḥ | asya | tantavaḥ | vi | asthiran || avanti | asya | pavitāram | āśavaḥ | divaḥ | pr̥ṣṭham | adhi | tiṣṭhanti | cetasā ||9.83.2||
9,83,2,b,9-83-2-B,avanty asya pavītāram āśavo divas pṛṣṭham adhi tiṣṭhanti cetasā,The Swift Ones favour him who purifieth this: with consciousness they stand upon the height of heaven.,अवन्त्यस्य पवीतारमाशवो दिवस्पृष्ठमधि तिष्ठन्ति चेतसा ,9-83-2,tapoḥ | pavitram | vi-tatam | divaḥ | pade | śocantaḥ | asya | tantavaḥ | vi | asthiran || avanti | asya | pavitāram | āśavaḥ | divaḥ | pr̥ṣṭham | adhi | tiṣṭhanti | cetasā ||9.83.2||
9,83,3,a,9-83-3-A,arūrucad uṣasaḥ pṛśnir agriya ukṣā bibharti bhuvanāni vājayuḥ,"The foremost spotted Steer hath made the Mornings shine, and yearning after strength sustains all things",अरूरुचदुषसः पृश्निरग्रिय उक्षा बिभर्ति भुवनानि वाजयुः,9-83-3,arūrucat | uṣasaḥ | pr̥śniḥ | agriyaḥ | ukṣā | bibharti | bhuvanāni | vāja-yuḥ || māyā-vinaḥ | mamire | asya | māyayā | nr̥-cakṣasaḥ | pitaraḥ | garbham | ā | dadhuḥ ||9.83.3||
9,83,3,b,9-83-3-B,māyāvino mamire asya māyayā nṛcakṣasaḥ pitaro garbham ā dadhuḥ,"By his high wisdom have the mighty Sages wrought: the Fathers who behold mankind laid down the germ,",मायाविनो ममिरे अस्य मायया नृचक्षसः पितरो गर्भमा दधुः ,9-83-3,arūrucat | uṣasaḥ | pr̥śniḥ | agriyaḥ | ukṣā | bibharti | bhuvanāni | vāja-yuḥ || māyā-vinaḥ | mamire | asya | māyayā | nr̥-cakṣasaḥ | pitaraḥ | garbham | ā | dadhuḥ ||9.83.3||
9,83,4,a,9-83-4-A,gandharva itthā padam asya rakṣati pāti devānāṁ janimāny adbhutaḥ,"Gandharva verily protects his dwellingplace; Wondrous, he guards the generations of the Gods.",गन्धर्व इत्था पदमस्य रक्षति पाति देवानां जनिमान्यद्भुतः,9-83-4,gandharvaḥ | itthā | padam | asya | rakṣati | pāti | devānām | janimāni | adbhutaḥ || gr̥bhṇāti | ripum | ni-dhayā | nidhā-patiḥ | sukr̥t-tamāḥ | madhunaḥ | bhakṣam | āśata ||9.83.4||
9,83,4,b,9-83-4-B,gṛbhṇāti ripuṁ nidhayā nidhāpatiḥ sukṛttamā madhuno bhakṣam āśata,"Lord of the snare, he takes the foeman with the snare: those who are most devout have gained a share of",गृभ्णाति रिपुं निधया निधापतिः सुकृत्तमा मधुनो भक्षमाशत ,9-83-4,gandharvaḥ | itthā | padam | asya | rakṣati | pāti | devānām | janimāni | adbhutaḥ || gr̥bhṇāti | ripum | ni-dhayā | nidhā-patiḥ | sukr̥t-tamāḥ | madhunaḥ | bhakṣam | āśata ||9.83.4||
9,83,5,a,9-83-5-A,havir haviṣmo mahi sadma daivyaṁ nabho vasānaḥ pari yāsy adhvaram,"Rich in oblations! robed in cloud, thou corapassest oblation, sacrifice, the mighty seat of Gods.",हविर्हविष्मो महि सद्म दैव्यं नभो वसानः परि यास्यध्वरम्,9-83-5,haviḥ | haviṣmaḥ | mahi | sadma | daivyam | nabhaḥ | vasānaḥ | pari | yāsi | adhvaram || rājā | pavitra-rathaḥ | vājam | ā | aruhaḥ | sahasra-bhr̥ṣṭiḥ | jayasi | śravaḥ | br̥hat ||9.83.5||
